"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"16-Oct-2015","EQ","1,278.00","1,294.95","1,268.25","1,274.85","1,289.65","1,288.85","1,277.53","1,442.05","1,092.15",739412,"944,624,215.25",14514
"15-Oct-2015","EQ","1,292.00","1,301.40","1,267.30","1,288.10","1,274.25","1,274.85","1,282.17","1,442.05","1,092.15",1074246,"1,377,366,844.20",23580
"14-Oct-2015","EQ","1,282.95","1,290.00","1,273.00","1,282.95","1,289.00","1,288.10","1,282.45","1,442.05","1,092.15",283592,"363,691,255.30",10788
"13-Oct-2015","EQ","1,272.10","1,290.00","1,270.00","1,274.90","1,283.00","1,282.95","1,275.93","1,442.05","1,092.15",1426492,"1,820,109,715.40",22418
"12-Oct-2015","EQ","1,270.15","1,282.50","1,260.00","1,273.35","1,274.40","1,274.90","1,274.83","1,442.05","1,092.15",748170,"953,790,763.10",9632
"09-Oct-2015","EQ","1,280.00","1,287.60","1,266.45","1,272.65","1,271.35","1,273.35","1,274.52","1,442.05","1,092.15",713749,"909,690,489.40",14065
"08-Oct-2015","EQ","1,294.45","1,294.75","1,267.20","1,287.85","1,273.00","1,272.65","1,274.88","1,442.05","1,092.15",4602726,"5,867,930,510.10",19074
"07-Oct-2015","EQ","1,261.05","1,298.95","1,260.00","1,264.25","1,289.00","1,287.85","1,276.57","1,442.05","1,092.15",713988,"911,452,684.70",18638
"06-Oct-2015","EQ","1,277.00","1,290.00","1,259.25","1,270.70","1,262.20","1,264.25","1,274.75","1,442.05","1,092.15",1393859,"1,776,826,472.00",29539
"05-Oct-2015","EQ","1,255.50","1,280.00","1,255.50","1,250.05","1,274.00","1,270.70","1,265.95","1,442.05","1,092.15",1113059,"1,409,075,024.00",36995
"01-Oct-2015","EQ","1,277.00","1,278.00","1,243.15","1,263.80","1,249.55","1,250.05","1,256.22","1,442.05","1,092.15",1055350,"1,325,752,202.75",29691
"30-Sep-2015","EQ","1,251.10","1,268.85","1,245.60","1,249.70","1,261.25","1,263.80","1,253.48","1,442.05","1,092.15",2648605,"3,319,979,136.20",51993
"29-Sep-2015","EQ","1,206.00","1,279.10","1,201.60","1,221.60","1,239.90","1,249.70","1,242.81","1,442.05","1,092.15",3253031,"4,042,905,881.20",38963
"28-Sep-2015","EQ","1,224.95","1,239.80","1,212.85","1,221.00","1,218.00","1,221.60","1,231.17","1,442.05","1,092.15",844736,"1,040,011,087.90",20944
"24-Sep-2015","EQ","1,205.00","1,233.00","1,197.50","1,208.25","1,228.20","1,221.00","1,219.86","1,442.05","1,092.15",2145234,"2,616,878,104.60",32606
"23-Sep-2015","EQ","1,175.00","1,221.50","1,173.05","1,187.40","1,209.45","1,208.25","1,201.43","1,442.05","1,092.15",1534462,"1,843,544,748.40",36928
"22-Sep-2015","EQ","1,197.00","1,202.40","1,178.75","1,185.30","1,180.35","1,187.40","1,195.21","1,442.05","1,092.15",2012836,"2,405,770,921.00",29690
"21-Sep-2015","EQ","1,182.00","1,197.95","1,177.05","1,199.25","1,190.00","1,185.30","1,187.77","1,442.05","1,092.15",1137424,"1,351,000,132.25",35478
"18-Sep-2015","EQ","1,175.05","1,214.90","1,169.75","1,167.95","1,187.45","1,199.25","1,201.34","1,442.05","1,092.15",2634585,"3,165,026,729.25",41296
"16-Sep-2015","EQ","1,159.00","1,170.00","1,151.05","1,151.90","1,164.10","1,167.95","1,162.30","1,442.05","1,092.15",976692,"1,135,206,158.10",42726
"15-Sep-2015","EQ","1,166.10","1,171.75","1,145.10","1,172.75","1,149.10","1,151.90","1,157.68","1,442.05","1,092.15",734231,"850,007,053.30",27984
"14-Sep-2015","EQ","1,170.60","1,179.80","1,153.05","1,166.50","1,168.60","1,172.75","1,167.73","1,442.05","1,092.15",719798,"840,527,963.45",29525
"11-Sep-2015","EQ","1,182.90","1,194.90","1,160.05","1,170.10","1,163.80","1,166.50","1,170.36","1,442.05","1,092.15",811329,"949,546,249.25",41855
"10-Sep-2015","EQ","1,166.00","1,183.55","1,148.10","1,170.60","1,180.00","1,170.10","1,159.10","1,442.05","1,092.15",712758,"826,157,092.30",29259
"09-Sep-2015","EQ","1,165.10","1,183.90","1,151.20","1,145.90","1,172.40","1,170.60","1,173.08","1,442.05","1,092.15",1566085,"1,837,141,765.25",37090
"08-Sep-2015","EQ","1,111.00","1,162.40","1,103.00","1,110.90","1,150.50","1,145.90","1,130.67","1,442.05","1,092.15",1372571,"1,551,929,438.70",39561
"07-Sep-2015","EQ","1,111.00","1,122.40","1,092.75","1,110.60","1,112.00","1,110.90","1,110.39","1,442.05","1,092.15",694713,"771,404,656.05",32200
"04-Sep-2015","EQ","1,138.00","1,141.50","1,101.00","1,140.65","1,106.00","1,110.60","1,118.19","1,442.05","1,092.15",1494822,"1,671,494,484.35",52206
"03-Sep-2015","EQ","1,143.95","1,158.00","1,092.15","1,134.55","1,140.00","1,140.65","1,142.44","1,442.05","1,092.15",1356360,"1,549,566,067.75",73100
"02-Sep-2015","EQ","1,185.00","1,187.90","1,125.50","1,177.20","1,140.00","1,134.55","1,146.08","1,442.05","1,102.00",2246610,"2,574,784,502.90",98834
"01-Sep-2015","EQ","1,207.50","1,218.35","1,169.00","1,220.90","1,172.00","1,177.20","1,193.72","1,442.05","1,102.00",1587332,"1,894,832,516.75",63938
"31-Aug-2015","EQ","1,231.00","1,242.00","1,211.70","1,233.95","1,222.75","1,220.90","1,224.32","1,442.05","1,102.00",1873080,"2,293,250,405.65",56248
"28-Aug-2015","EQ","1,236.60","1,247.05","1,219.00","1,230.20","1,230.85","1,233.95","1,231.68","1,442.05","1,102.00",1997716,"2,460,544,908.35",62037
"27-Aug-2015","EQ","1,246.70","1,247.00","1,215.00","1,215.50","1,229.25","1,230.20","1,225.36","1,442.05","1,102.00",2432834,"2,981,091,078.80",57125
"26-Aug-2015","EQ","1,255.15","1,262.00","1,205.10","1,250.95","1,215.00","1,215.50","1,229.18","1,442.05","1,102.00",1000753,"1,230,101,937.45",66162
"25-Aug-2015","EQ","1,250.00","1,273.95","1,226.00","1,243.25","1,267.00","1,250.95","1,251.25","1,442.05","1,102.00",1066691,"1,334,700,687.70",45087
"24-Aug-2015","EQ","1,284.90","1,298.00","1,225.00","1,322.25","1,234.00","1,243.25","1,271.22","1,442.05","1,102.00",1039880,"1,321,913,859.75",43749
"21-Aug-2015","EQ","1,323.00","1,329.80","1,288.00","1,334.75","1,323.85","1,322.25","1,311.40","1,442.05","1,102.00",774385,"1,015,527,924.15",35983
"20-Aug-2015","EQ","1,370.00","1,375.20","1,327.65","1,365.65","1,337.25","1,334.75","1,347.93","1,442.05","1,102.00",703390,"948,119,763.45",35392
"19-Aug-2015","EQ","1,367.00","1,384.70","1,348.70","1,364.95","1,369.20","1,365.65","1,367.37","1,442.05","1,102.00",532601,"728,263,976.40",24207
"18-Aug-2015","EQ","1,354.10","1,371.75","1,351.10","1,351.05","1,367.00","1,364.95","1,364.26","1,442.05","1,102.00",422242,"576,045,931.75",21467
"17-Aug-2015","EQ","1,379.90","1,379.90","1,345.20","1,378.15","1,352.10","1,351.05","1,355.42","1,442.05","1,102.00",395084,"535,505,353.85",18131
"14-Aug-2015","EQ","1,348.00","1,381.80","1,345.00","1,339.60","1,375.00","1,378.15","1,366.72","1,442.05","1,102.00",733081,"1,001,917,735.20",34845
"13-Aug-2015","EQ","1,303.10","1,348.00","1,301.00","1,299.40","1,346.00","1,339.60","1,327.90","1,442.05","1,102.00",767620,"1,019,319,056.20",31491
"12-Aug-2015","EQ","1,339.00","1,339.50","1,295.00","1,339.55","1,300.00","1,299.40","1,307.42","1,442.05","1,102.00",757590,"990,484,703.75",38496
"11-Aug-2015","EQ","1,362.90","1,368.95","1,335.00","1,359.70","1,335.50","1,339.55","1,345.06","1,442.05","1,102.00",743025,"999,415,959.05",32076
"10-Aug-2015","EQ","1,380.00","1,394.95","1,352.00","1,390.30","1,354.00","1,359.70","1,369.26","1,442.05","1,102.00",715811,"980,133,102.90",54883
"07-Aug-2015","EQ","1,395.00","1,442.05","1,385.00","1,397.25","1,385.90","1,390.30","1,411.80","1,442.05","1,102.00",2479435,"3,500,467,266.35",79366
"06-Aug-2015","EQ","1,386.50","1,407.45","1,373.70","1,386.85","1,394.70","1,397.25","1,391.64","1,433.70","1,102.00",627709,"873,545,598.00",25581
"05-Aug-2015","EQ","1,366.00","1,389.95","1,349.65","1,364.30","1,386.90","1,386.85","1,371.29","1,433.70","1,102.00",641134,"879,180,756.15",23917
"04-Aug-2015","EQ","1,341.30","1,369.90","1,336.85","1,337.90","1,363.55","1,364.30","1,352.99","1,433.70","1,102.00",562104,"760,519,592.20",30305
"03-Aug-2015","EQ","1,354.00","1,354.00","1,332.00","1,363.60","1,342.50","1,337.90","1,342.00","1,433.70","1,102.00",415858,"558,082,118.45",22457
"31-Jul-2015","EQ","1,328.60","1,382.00","1,323.00","1,317.75","1,358.75","1,363.60","1,363.48","1,433.70","1,102.00",1254366,"1,710,296,937.20",41402
"30-Jul-2015","EQ","1,325.65","1,343.50","1,311.20","1,315.55","1,323.00","1,317.75","1,325.85","1,433.70","1,102.00",684073,"906,975,732.40",20863
"29-Jul-2015","EQ","1,323.90","1,327.00","1,300.00","1,314.00","1,315.70","1,315.55","1,314.63","1,433.70","1,102.00",686078,"901,936,238.45",25148
"28-Jul-2015","EQ","1,320.00","1,339.50","1,306.55","1,315.95","1,314.60","1,314.00","1,322.19","1,433.70","1,102.00",621267,"821,430,614.45",28655
"27-Jul-2015","EQ","1,319.00","1,340.00","1,311.10","1,329.70","1,322.00","1,315.95","1,321.95","1,433.70","1,102.00",450038,"594,928,904.65",22091
"24-Jul-2015","EQ","1,362.70","1,362.70","1,324.00","1,358.90","1,334.20","1,329.70","1,339.04","1,433.70","1,102.00",359850,"481,855,142.65",18825
"23-Jul-2015","EQ","1,348.00","1,368.00","1,345.55","1,342.25","1,360.00","1,358.90","1,358.12","1,433.70","1,102.00",1199878,"1,629,581,486.20",39827
"22-Jul-2015","EQ","1,298.10","1,350.00","1,295.00","1,298.60","1,342.00","1,342.25","1,335.47","1,433.70","1,102.00",933575,"1,246,764,683.05",33637
"21-Jul-2015","EQ","1,316.90","1,323.00","1,288.80","1,314.40","1,304.00","1,298.60","1,305.48","1,433.70","1,102.00",418072,"545,783,990.30",31344
"20-Jul-2015","EQ","1,305.00","1,317.00","1,292.90","1,296.60","1,317.00","1,314.40","1,309.89","1,433.70","1,102.00",681909,"893,223,436.25",25227
"17-Jul-2015","EQ","1,283.90","1,301.70","1,272.00","1,276.85","1,300.05","1,296.60","1,288.71","1,433.70","1,102.00",1042657,"1,343,679,668.50",19759
"16-Jul-2015","EQ","1,278.00","1,289.70","1,267.25","1,288.00","1,276.80","1,276.85","1,276.35","1,433.70","1,102.00",822144,"1,049,343,908.40",48069
"15-Jul-2015","EQ","1,272.00","1,294.00","1,270.05","1,269.95","1,287.95","1,288.00","1,285.86","1,433.70","1,102.00",697945,"897,459,653.65",27460
"14-Jul-2015","EQ","1,270.00","1,274.00","1,251.00","1,267.60","1,269.15","1,269.95","1,264.65","1,433.70","1,102.00",456899,"577,815,063.05",22970
"13-Jul-2015","EQ","1,270.00","1,272.00","1,251.05","1,249.55","1,270.00","1,267.60","1,264.10","1,433.70","1,102.00",869973,"1,099,730,152.35",31280
"10-Jul-2015","EQ","1,258.00","1,271.85","1,245.35","1,264.00","1,249.95","1,249.55","1,251.01","1,433.70","1,102.00",1802078,"2,254,413,801.20",27300
"09-Jul-2015","EQ","1,291.65","1,291.65","1,261.00","1,279.15","1,262.00","1,264.00","1,274.23","1,433.70","1,102.00",479146,"610,541,148.75",29622
"08-Jul-2015","EQ","1,312.00","1,312.10","1,274.50","1,317.80","1,279.00","1,279.15","1,292.19","1,433.70","1,102.00",1015096,"1,311,693,416.00",48130
"07-Jul-2015","EQ","1,318.00","1,334.00","1,311.00","1,321.75","1,318.00","1,317.80","1,325.75","1,433.70","1,102.00",623290,"826,324,392.80",29862
"06-Jul-2015","EQ","1,299.00","1,325.45","1,295.00","1,312.65","1,320.00","1,321.75","1,313.95","1,433.70","1,102.00",605339,"795,387,688.80",19465
"03-Jul-2015","EQ","1,320.00","1,329.90","1,308.00","1,313.45","1,311.00","1,312.65","1,319.81","1,433.70","1,102.00",866626,"1,143,780,230.05",33063
"02-Jul-2015","EQ","1,292.00","1,324.80","1,289.25","1,288.00","1,315.00","1,313.45","1,312.42","1,433.70","1,102.00",756951,"993,439,164.30",39881
"01-Jul-2015","EQ","1,280.00","1,302.00","1,273.05","1,282.35","1,291.40","1,288.00","1,288.66","1,433.70","1,102.00",913482,"1,177,166,043.75",37557
"30-Jun-2015","EQ","1,288.15","1,289.55","1,265.15","1,284.15","1,286.45","1,282.35","1,276.12","1,433.70","1,102.00",1251028,"1,596,456,277.70",37921
"29-Jun-2015","EQ","1,290.00","1,295.00","1,276.50","1,304.10","1,288.40","1,284.15","1,285.07","1,433.70","1,102.00",643620,"827,097,730.20",25254
"26-Jun-2015","EQ","1,300.10","1,317.90","1,293.00","1,299.80","1,305.95","1,304.10","1,309.42","1,433.70","1,102.00",660155,"864,420,910.30",21408
"25-Jun-2015","EQ","1,280.75","1,310.70","1,277.50","1,302.35","1,308.00","1,299.80","1,290.37","1,433.70","1,102.00",1236556,"1,595,609,518.60",45168
"24-Jun-2015","EQ","1,339.95","1,341.90","1,293.40","1,336.10","1,296.00","1,302.35","1,313.76","1,433.70","1,102.00",740547,"972,901,256.80",40137
"23-Jun-2015","EQ","1,313.00","1,339.00","1,307.00","1,312.00","1,336.85","1,336.10","1,322.30","1,433.70","1,102.00",578699,"765,215,009.65",24531
"22-Jun-2015","EQ","1,310.00","1,322.60","1,298.00","1,305.55","1,309.00","1,312.00","1,310.76","1,433.70","1,102.00",843120,"1,105,129,763.45",42352
"19-Jun-2015","EQ","1,254.00","1,324.70","1,253.60","1,253.95","1,302.05","1,305.55","1,300.03","1,433.70","1,102.00",1883284,"2,448,333,219.60",51252
"18-Jun-2015","EQ","1,255.15","1,267.45","1,245.05","1,253.55","1,265.00","1,253.95","1,253.26","1,433.70","1,102.00",946650,"1,186,400,295.85",50867
"17-Jun-2015","EQ","1,235.50","1,258.95","1,223.50","1,232.95","1,257.00","1,253.55","1,249.38","1,433.70","1,102.00",1195731,"1,493,924,476.45",41895
"16-Jun-2015","EQ","1,234.95","1,239.00","1,217.85","1,220.30","1,235.95","1,232.95","1,227.87","1,433.70","1,102.00",670066,"822,751,631.75",31644
"15-Jun-2015","EQ","1,195.00","1,228.25","1,191.00","1,192.95","1,224.90","1,220.30","1,214.58","1,433.70","1,102.00",717611,"871,597,363.05",37420
"12-Jun-2015","EQ","1,190.00","1,199.00","1,176.00","1,187.60","1,197.00","1,192.95","1,186.86","1,433.70","1,102.00",603364,"716,105,803.85",38613
"11-Jun-2015","EQ","1,226.00","1,226.00","1,185.00","1,220.50","1,194.00","1,187.60","1,198.17","1,433.70","1,102.00",514209,"616,112,242.40",28434
"10-Jun-2015","EQ","1,202.00","1,230.00","1,200.20","1,205.20","1,219.70","1,220.50","1,217.07","1,433.70","1,102.00",468380,"570,053,297.90",26648
"09-Jun-2015","EQ","1,206.10","1,221.85","1,197.50","1,206.40","1,197.50","1,205.20","1,211.10","1,433.70","1,102.00",481034,"582,582,397.85",29575
"08-Jun-2015","EQ","1,208.00","1,221.00","1,188.65","1,205.85","1,206.60","1,206.40","1,204.56","1,433.70","1,102.00",571281,"688,143,903.00",16449
"05-Jun-2015","EQ","1,196.25","1,230.70","1,190.10","1,195.60","1,200.80","1,205.85","1,208.56","1,433.70","1,102.00",655829,"792,610,836.40",37856
"04-Jun-2015","EQ","1,207.00","1,217.75","1,180.05","1,204.85","1,195.90","1,195.60","1,195.56","1,433.70","1,102.00",584668,"699,007,609.75",27039
"03-Jun-2015","EQ","1,226.25","1,228.50","1,200.10","1,224.60","1,203.05","1,204.85","1,211.57","1,433.70","1,102.00",638284,"773,326,373.20",22435
"02-Jun-2015","EQ","1,258.90","1,264.75","1,218.90","1,258.10","1,223.60","1,224.60","1,242.16","1,433.70","1,102.00",712824,"885,444,367.20",33676
"01-Jun-2015","EQ","1,258.10","1,270.00","1,240.00","1,258.10","1,259.30","1,258.10","1,257.87","1,433.70","1,102.00",621123,"781,294,312.00",24413
"29-May-2015","EQ","1,195.00","1,267.75","1,169.65","1,198.15","1,253.80","1,258.10","1,240.59","1,433.70","1,102.00",3453656,"4,284,584,119.70",111816
"28-May-2015","EQ","1,223.95","1,223.95","1,184.05","1,222.80","1,202.10","1,198.15","1,198.25","1,433.70","1,102.00",1189118,"1,424,866,515.45",40745
"27-May-2015","EQ","1,256.00","1,258.50","1,213.95","1,263.05","1,219.50","1,222.80","1,230.53","1,433.70","1,102.00",998786,"1,229,035,297.15",41180
"26-May-2015","EQ","1,259.90","1,272.90","1,252.00","1,259.90","1,260.05","1,263.05","1,264.73","1,433.70","1,102.00",352702,"446,071,077.70",28814
"25-May-2015","EQ","1,255.65","1,273.45","1,248.70","1,255.65","1,258.50","1,259.90","1,264.05","1,433.70","1,102.00",378465,"478,399,684.90",20248
"22-May-2015","EQ","1,255.00","1,259.70","1,243.85","1,248.95","1,257.50","1,255.65","1,254.16","1,433.70","1,076.30",751331,"942,286,370.95",61718
"21-May-2015","EQ","1,255.00","1,262.70","1,241.55","1,250.75","1,244.00","1,248.95","1,250.28","1,433.70","1,076.30",646036,"807,724,703.70",32372
"20-May-2015","EQ","1,253.85","1,267.35","1,236.00","1,253.85","1,249.00","1,250.75","1,252.53","1,433.70","1,076.30",582561,"729,677,468.10",24124
"19-May-2015","EQ","1,263.65","1,277.00","1,244.65","1,263.65","1,247.00","1,253.85","1,261.37","1,433.70","1,076.30",695006,"876,657,735.00",39552
"18-May-2015","EQ","1,244.95","1,268.50","1,231.65","1,249.05","1,267.85","1,263.65","1,253.16","1,433.70","1,076.30",471475,"590,832,757.60",20621
"15-May-2015","EQ","1,230.00","1,256.20","1,227.35","1,227.15","1,243.25","1,249.05","1,246.13","1,433.70","1,073.75",835000,"1,040,522,257.25",48618
"14-May-2015","EQ","1,207.90","1,231.40","1,195.55","1,206.90","1,225.00","1,227.15","1,220.22","1,433.70","1,073.75",1061302,"1,295,026,358.95",39204
"13-May-2015","EQ","1,189.00","1,227.25","1,177.05","1,177.10","1,206.10","1,206.90","1,207.53","1,433.70","1,073.75",1048387,"1,265,960,558.60",54580
"12-May-2015","EQ","1,194.25","1,194.25","1,170.00","1,194.25","1,176.05","1,177.10","1,175.42","1,433.70","1,073.75",815000,"957,967,901.65",48122
"11-May-2015","EQ","1,183.00","1,210.00","1,183.00","1,180.35","1,197.80","1,194.25","1,197.16","1,433.70","1,073.75",353530,"423,231,123.95",15837
"08-May-2015","EQ","1,176.00","1,208.60","1,175.00","1,170.75","1,179.00","1,180.35","1,192.64","1,433.70","1,050.00",477450,"569,423,928.75",21641
"07-May-2015","EQ","1,162.65","1,178.00","1,144.00","1,163.15","1,171.50","1,170.75","1,165.30","1,433.70","1,050.00",978891,"1,140,705,167.40",51054
