"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"14-Nov-2019","EQ","575.20","579.65","567.75","574.70","579.00","578.45","574.90","814.00","502.55",2193683,"1,261,150,889.70",38502
"13-Nov-2019","EQ","574.00","580.90","572.00","575.00","573.05","574.70","576.22","814.00","502.55",3342543,"1,926,043,380.25",82429
"11-Nov-2019","EQ","581.70","586.95","570.00","580.00","576.15","575.00","576.60","814.00","502.55",3492576,"2,013,813,190.55",55706
"08-Nov-2019","EQ","578.00","596.50","576.85","580.35","581.90","580.00","588.59","814.00","502.55",8374614,"4,929,242,009.70",110648
"07-Nov-2019","EQ","579.80","583.50","572.00","579.80","580.05","580.35","578.01","814.00","502.55",3279435,"1,895,531,479.30",53215
"06-Nov-2019","EQ","590.25","590.30","577.10","580.15","578.00","579.80","581.92","814.00","502.55",2763550,"1,608,159,177.50",62094
"05-Nov-2019","EQ","583.30","590.60","577.10","586.40","579.00","580.15","583.04","814.00","502.55",2653917,"1,547,334,834.50",55723
"04-Nov-2019","EQ","591.00","594.55","581.90","589.75","585.40","586.40","587.64","814.00","502.55",3128961,"1,838,717,478.30",62578
"01-Nov-2019","EQ","609.00","609.75","581.00","606.45","590.00","589.75","591.99","814.00","502.55",7558094,"4,474,325,802.05",134414
"31-Oct-2019","EQ","617.60","621.65","603.75","616.55","606.00","606.45","609.24","814.00","502.55",4595842,"2,799,953,746.60",83216
"30-Oct-2019","EQ","617.20","619.90","605.00","611.80","618.00","616.55","612.78","814.00","502.55",4296705,"2,632,937,408.20",66355
"29-Oct-2019","EQ","595.45","618.00","592.50","591.50","610.10","611.80","608.48","814.00","502.55",6543163,"3,981,356,331.25",96302
"27-Oct-2019","EQ","584.45","595.00","580.00","577.70","589.50","591.50","589.28","814.00","502.55",852012,"502,076,389.50",15271
"25-Oct-2019","EQ","585.70","585.70","570.25","581.05","576.75","577.70","575.81","814.00","502.55",2284548,"1,315,464,389.60",50533
"24-Oct-2019","EQ","592.00","595.50","578.60","591.85","582.00","581.05","584.51","814.00","502.55",2212393,"1,293,170,405.90",48698
"23-Oct-2019","EQ","596.90","599.65","587.15","595.80","591.55","591.85","593.99","814.00","502.55",2371317,"1,408,543,119.15",55265
"22-Oct-2019","EQ","593.40","601.20","587.45","593.30","596.85","595.80","595.39","814.00","502.55",3494913,"2,080,826,562.10",69733
"18-Oct-2019","EQ","589.00","595.50","583.60","593.30","594.20","593.30","590.14","814.00","502.55",2955289,"1,744,023,900.10",64281
"17-Oct-2019","EQ","581.10","596.35","578.75","584.25","589.00","593.30","589.45","814.00","502.55",3744228,"2,207,027,172.05",93157
"16-Oct-2019","EQ","582.50","586.90","575.35","583.40","583.40","584.25","581.04","814.00","502.55",2279203,"1,324,297,309.95",55728
"15-Oct-2019","EQ","568.00","586.55","565.20","568.65","582.50","583.40","579.97","814.00","502.55",4967499,"2,880,983,449.00",56680
"14-Oct-2019","EQ","562.90","572.35","554.55","560.10","567.80","568.65","565.05","814.00","502.55",2630640,"1,486,452,774.75",38514
"11-Oct-2019","EQ","568.55","574.30","554.10","566.05","559.75","560.10","561.31","814.00","502.55",3133395,"1,758,805,040.75",56926
"10-Oct-2019","EQ","576.00","576.00","559.25","576.55","566.55","566.05","565.22","814.00","502.55",2156410,"1,218,840,720.75",52190
"09-Oct-2019","EQ","556.00","578.80","550.95","552.95","576.90","576.55","568.50","814.00","502.55",4863273,"2,764,786,019.10",70213
"07-Oct-2019","EQ","561.10","562.90","546.50","564.25","554.20","552.95","554.38","814.00","502.55",2367535,"1,312,513,059.25",55176
"04-Oct-2019","EQ","565.05","575.00","555.45","562.70","560.90","564.25","567.82","864.45","502.55",4653685,"2,642,445,632.45",87771
"03-Oct-2019","EQ","558.00","564.95","547.10","556.70","562.00","562.70","557.80","864.45","502.55",3797753,"2,118,388,908.40",68853
"01-Oct-2019","EQ","551.00","566.10","536.60","547.15","559.00","556.70","555.06","864.45","502.55",5664019,"3,143,849,892.05",104246
"30-Sep-2019","EQ","557.75","558.55","540.30","555.10","548.00","547.15","547.20","864.45","502.55",3381186,"1,850,191,454.30",74167
"27-Sep-2019","EQ","562.80","567.80","549.15","566.95","553.00","555.10","556.81","958.20","502.55",4326078,"2,408,800,823.10",95751
"26-Sep-2019","EQ","537.90","569.75","536.00","534.70","565.00","566.95","556.59","958.20","502.55",6270296,"3,489,963,760.55",115829
"25-Sep-2019","EQ","558.70","558.70","528.00","558.75","535.00","534.70","537.98","958.20","502.55",5044376,"2,713,749,203.60",100823
"24-Sep-2019","EQ","563.90","575.40","554.60","565.00","559.95","558.75","562.99","958.20","502.55",3615703,"2,035,620,598.25",73364
"23-Sep-2019","EQ","576.25","602.20","552.00","568.90","569.20","565.00","571.95","958.20","502.55",9599883,"5,490,622,155.55",196321
"20-Sep-2019","EQ","524.45","574.00","518.65","519.30","567.00","568.90","552.72","976.70","502.55",14378491,"7,947,236,536.30",192324
"19-Sep-2019","EQ","529.00","529.45","513.00","527.00","520.00","519.30","519.50","976.70","502.55",2336366,"1,213,735,893.55",62739
"18-Sep-2019","EQ","525.00","531.35","518.20","521.95","528.50","527.00","526.33","976.70","502.55",2401637,"1,264,063,273.05",56403
"17-Sep-2019","EQ","537.50","539.50","520.00","536.95","523.00","521.95","528.92","976.70","502.55",2445056,"1,293,247,402.30",74293
"16-Sep-2019","EQ","545.00","550.50","535.65","551.25","536.50","536.95","541.30","976.70","502.55",2441611,"1,321,655,049.00",58484
"13-Sep-2019","EQ","542.00","552.80","541.50","543.60","551.05","551.25","549.09","976.70","502.55",4358612,"2,393,258,010.35",53044
"12-Sep-2019","EQ","546.10","551.95","540.25","545.75","543.25","543.60","544.61","976.70","502.55",3726538,"2,029,516,916.75",57913
"11-Sep-2019","EQ","533.20","548.25","533.20","532.55","545.50","545.75","543.34","976.70","502.55",3224627,"1,752,053,623.05",86168
"09-Sep-2019","EQ","523.65","536.75","522.00","529.50","534.00","532.55","530.99","976.70","502.55",3061953,"1,625,867,293.60",52439
"06-Sep-2019","EQ","519.45","531.00","514.60","517.00","530.80","529.50","522.95","977.65","502.55",2670087,"1,396,324,479.35",42854
"05-Sep-2019","EQ","506.85","519.50","506.70","505.70","518.00","517.00","515.36","977.65","502.55",2329699,"1,200,622,755.85",58227
"04-Sep-2019","EQ","516.00","519.75","503.15","515.45","506.00","505.70","507.52","977.65","502.55",3431149,"1,741,372,458.45",71696
"03-Sep-2019","EQ","518.65","521.90","513.00","528.80","515.50","515.45","516.62","977.65","502.55",3379359,"1,745,840,408.20",64677
"30-Aug-2019","EQ","530.60","532.90","519.05","528.00","529.80","528.80","525.51","993.00","502.55",2929342,"1,539,394,949.40",76030
"29-Aug-2019","EQ","536.00","544.20","524.25","539.70","530.80","528.00","532.67","993.00","502.55",4399017,"2,343,227,483.70",119441
"28-Aug-2019","EQ","556.70","559.90","534.75","554.05","540.55","539.70","545.68","993.00","502.55",3322911,"1,813,232,521.35",66122
"27-Aug-2019","EQ","547.00","559.00","544.50","544.30","556.90","554.05","552.69","993.00","502.55",4144339,"2,290,531,904.60",124491
"26-Aug-2019","EQ","552.70","552.70","528.90","533.25","543.20","544.30","540.98","993.00","502.55",4036331,"2,183,590,557.35",108014
"23-Aug-2019","EQ","511.00","536.30","509.25","511.80","536.00","533.25","526.40","993.00","502.55",2807785,"1,478,012,432.65",73473
"22-Aug-2019","EQ","521.55","523.75","509.85","520.90","511.85","511.80","516.78","993.00","502.55",2516270,"1,300,360,885.25",77369
"21-Aug-2019","EQ","528.30","535.60","518.10","527.80","521.55","520.90","526.24","993.00","502.55",2709407,"1,425,788,578.35",42676
"20-Aug-2019","EQ","522.90","535.00","517.50","520.55","527.85","527.80","526.17","993.00","502.55",3175896,"1,671,057,086.00",71606
"19-Aug-2019","EQ","527.00","535.75","518.00","527.85","522.00","520.55","526.48","993.00","502.55",2998027,"1,578,410,693.00",66535
"16-Aug-2019","EQ","524.70","531.90","515.55","523.55","527.05","527.85","526.42","993.00","502.55",3120580,"1,642,727,248.40",63653
"14-Aug-2019","EQ","515.90","525.85","502.55","512.40","522.00","523.55","514.88","993.00","502.55",4641413,"2,389,757,158.05",95169
"13-Aug-2019","EQ","545.00","545.00","510.25","545.55","513.55","512.40","520.46","993.00","510.25",3618940,"1,883,520,487.35",87267
"09-Aug-2019","EQ","540.90","548.30","530.00","539.55","545.10","545.55","540.40","993.00","515.00",4313483,"2,330,995,097.85",80047
"08-Aug-2019","EQ","518.50","541.50","516.35","518.30","538.00","539.55","527.06","993.00","515.00",5648169,"2,976,898,130.20",95120
"07-Aug-2019","EQ","551.50","551.50","515.00","549.45","516.90","518.30","533.73","993.00","515.00",8411409,"4,489,448,850.95",154326
"06-Aug-2019","EQ","543.00","552.25","543.00","545.45","549.45","549.45","548.43","993.00","539.30",2811436,"1,541,882,738.40",113506
"05-Aug-2019","EQ","550.45","554.25","542.35","556.45","548.55","545.45","547.23","993.00","539.30",3152495,"1,725,150,626.05",74981
"02-Aug-2019","EQ","544.90","563.85","542.15","548.55","557.30","556.45","555.64","993.00","539.30",5848740,"3,249,766,600.90",91438
"01-Aug-2019","EQ","546.00","551.80","539.30","550.00","547.20","548.55","544.91","993.00","539.30",2737518,"1,491,690,061.00",62738
"31-Jul-2019","EQ","546.60","553.80","541.75","548.75","549.30","550.00","548.19","993.00","541.75",2986522,"1,637,181,217.20",58509
"30-Jul-2019","EQ","551.80","561.30","547.55","553.15","549.20","548.75","553.07","993.00","541.90",3186153,"1,762,165,834.40",60814
"29-Jul-2019","EQ","564.00","565.00","552.15","564.45","552.45","553.15","556.17","993.00","541.90",2984154,"1,659,694,642.75",57320
"26-Jul-2019","EQ","545.90","566.40","545.00","547.55","564.70","564.45","560.54","993.00","541.90",5063750,"2,838,428,987.70",99475
"25-Jul-2019","EQ","550.00","553.00","541.90","550.00","548.00","547.55","546.94","993.00","541.90",4763735,"2,605,455,915.50",79171
"24-Jul-2019","EQ","557.00","557.90","546.00","559.10","547.75","550.00","551.31","993.00","546.00",3041526,"1,676,826,994.70",104296
"23-Jul-2019","EQ","566.10","567.00","555.85","564.90","557.70","559.10","561.40","993.00","555.85",4805198,"2,697,616,874.25",74981
"22-Jul-2019","EQ","571.30","576.70","559.90","571.30","563.95","564.90","566.45","993.00","559.90",4198301,"2,378,136,602.75",106121
"19-Jul-2019","EQ","601.15","601.50","570.00","597.40","571.20","571.30","580.72","993.00","570.00",6294798,"3,655,511,612.65",135956
"18-Jul-2019","EQ","613.90","616.45","595.00","617.95","598.50","597.40","601.71","993.00","595.00",4915489,"2,957,718,678.45",100673
"17-Jul-2019","EQ","623.00","626.45","615.30","622.90","618.40","617.95","619.79","993.00","597.20",1881478,"1,166,118,482.95",46898
"16-Jul-2019","EQ","624.70","627.90","618.85","631.85","623.50","622.90","623.60","993.00","597.20",3177195,"1,981,290,372.90",74660
"15-Jul-2019","EQ","632.05","638.00","625.45","631.90","632.60","631.85","631.27","993.00","597.20",2223638,"1,403,718,592.55",41779
"12-Jul-2019","EQ","634.10","637.00","628.50","634.15","630.05","631.90","632.42","993.00","597.20",1806912,"1,142,728,618.85",57763
"11-Jul-2019","EQ","625.40","635.65","623.60","621.65","634.20","634.15","629.86","993.00","597.20",1399434,"881,441,858.60",47575
"10-Jul-2019","EQ","630.00","636.10","619.10","632.70","623.50","621.65","625.07","993.00","597.20",2081711,"1,301,213,005.90",72976
"09-Jul-2019","EQ","632.00","638.50","630.00","635.85","633.50","632.70","633.87","993.00","597.20",1260744,"799,146,159.05",35909
"08-Jul-2019","EQ","640.35","645.20","626.20","642.05","635.85","635.85","637.68","993.00","597.20",3903971,"2,489,465,620.25",94410
"05-Jul-2019","EQ","672.00","675.30","638.50","672.15","640.35","642.05","659.37","993.00","597.20",3039710,"2,004,294,211.40",49711
"04-Jul-2019","EQ","671.50","674.20","665.30","669.25","670.70","672.15","670.23","993.00","597.20",1777421,"1,191,286,628.45",105176
"03-Jul-2019","EQ","668.95","675.00","663.30","666.25","668.25","669.25","668.97","993.00","597.20",2615478,"1,749,685,571.45",131607
"02-Jul-2019","EQ","661.00","668.50","656.30","660.00","667.60","666.25","661.25","993.00","597.20",2275170,"1,504,460,659.40",40271
"01-Jul-2019","EQ","657.30","663.45","654.45","655.35","660.00","660.00","659.90","993.00","597.20",3547891,"2,341,240,580.30",65466
"28-Jun-2019","EQ","659.80","662.45","651.50","657.90","655.60","655.35","655.56","993.00","597.20",3503838,"2,296,960,949.55",54875
"27-Jun-2019","EQ","645.00","660.80","645.00","643.50","658.45","657.90","655.48","993.00","597.20",3744033,"2,454,130,900.10",76388
"26-Jun-2019","EQ","640.00","647.50","640.00","641.65","643.55","643.50","644.73","993.00","597.20",2124949,"1,370,014,816.45",54178
"25-Jun-2019","EQ","635.00","644.65","635.00","634.85","641.65","641.65","641.39","993.00","597.20",3352119,"2,150,016,860.10",112562
"24-Jun-2019","EQ","626.00","637.00","626.00","627.45","636.70","634.85","633.20","993.00","597.20",2166403,"1,371,767,929.55",61754
"21-Jun-2019","EQ","627.00","633.45","622.25","627.15","627.15","627.45","627.38","993.00","597.20",2713987,"1,702,702,520.50",67839
"20-Jun-2019","EQ","614.80","630.95","611.25","615.15","630.40","627.15","622.74","993.00","597.20",2283701,"1,422,149,642.10",77280
"19-Jun-2019","EQ","629.85","632.35","608.00","625.90","618.00","615.15","617.57","993.00","597.20",2316163,"1,430,394,947.90",83675
"18-Jun-2019","EQ","624.00","629.80","620.10","625.05","628.00","625.90","625.40","993.00","597.20",2252507,"1,408,723,063.95",66031
"17-Jun-2019","EQ","641.00","641.95","622.25","637.25","625.00","625.05","632.42","993.00","597.20",2647789,"1,674,523,146.85",73918
"14-Jun-2019","EQ","640.05","641.00","633.40","641.05","635.40","637.25","637.62","993.00","597.20",1338649,"853,548,488.15",41734
"13-Jun-2019","EQ","632.00","642.70","628.10","632.20","640.10","641.05","635.18","993.00","597.20",2141936,"1,360,510,113.25",50043
"12-Jun-2019","EQ","633.00","638.90","629.45","636.85","633.00","632.20","633.63","993.00","597.20",1734002,"1,098,715,203.60",33052
"11-Jun-2019","EQ","647.95","647.95","636.00","646.95","636.50","636.85","639.27","993.00","597.20",2274832,"1,454,222,185.55",58902
"10-Jun-2019","EQ","643.40","649.40","638.20","644.05","647.00","646.95","644.23","993.00","597.20",2306052,"1,485,618,790.80",65270
"07-Jun-2019","EQ","640.00","645.70","630.05","634.10","643.00","644.05","639.98","993.00","597.20",2173168,"1,390,790,308.35",49714
"06-Jun-2019","EQ","654.30","655.50","631.35","650.75","635.00","634.10","639.71","993.00","597.20",3846513,"2,460,661,739.90",74403
"04-Jun-2019","EQ","654.80","659.40","647.80","653.40","651.00","650.75","654.18","993.00","597.20",1640476,"1,073,164,342.25",32626
"03-Jun-2019","EQ","647.05","659.00","635.05","647.05","653.40","653.40","647.71","993.00","597.20",4170532,"2,701,278,318.10",99650
"31-May-2019","EQ","659.70","665.95","645.10","661.70","648.00","647.05","654.68","993.00","597.20",4226041,"2,766,689,458.95",102072
"30-May-2019","EQ","660.00","667.50","656.35","672.15","658.50","661.70","661.57","993.00","597.20",5394745,"3,568,985,046.10",112557
"29-May-2019","EQ","668.00","677.50","660.85","670.55","671.15","672.15","670.44","993.00","597.20",5418102,"3,632,524,562.60",90056
"28-May-2019","EQ","680.00","682.25","667.25","679.35","669.60","670.55","672.74","993.00","597.20",5411769,"3,640,710,314.65",88294
"27-May-2019","EQ","667.70","683.00","665.00","665.45","678.75","679.35","675.13","993.00","597.20",2987573,"2,017,014,096.25",59554
"24-May-2019","EQ","644.75","667.50","637.85","639.50","665.70","665.45","657.95","993.00","597.20",3165620,"2,082,809,106.95",67984
"23-May-2019","EQ","650.00","655.00","635.10","640.55","639.55","639.50","644.98","993.00","597.20",3161573,"2,039,155,180.25",89038
"22-May-2019","EQ","643.85","643.85","631.25","639.15","640.95","640.55","637.73","993.00","597.20",1458607,"930,200,019.55",61986
"21-May-2019","EQ","660.00","662.70","634.40","653.25","640.10","639.15","646.52","993.00","597.20",2150188,"1,390,132,051.30",58058
"20-May-2019","EQ","635.00","662.50","632.25","619.65","654.30","653.25","650.96","993.00","597.20",4938702,"3,214,894,788.35",121938
"17-May-2019","EQ","607.00","622.50","607.00","605.25","619.20","619.65","618.21","993.00","597.20",2599966,"1,607,330,055.65",73521
"16-May-2019","EQ","610.00","612.65","597.20","609.65","607.30","605.25","603.62","993.00","597.20",1940170,"1,171,120,060.60",66062
"15-May-2019","EQ","618.00","628.40","606.95","614.25","607.40","609.65","620.05","993.00","606.95",2805369,"1,739,482,755.90",52615
"14-May-2019","EQ","616.90","620.55","610.55","617.60","614.60","614.25","614.69","993.00","610.55",2756314,"1,694,273,742.35",60479
"13-May-2019","EQ","628.70","628.70","615.00","628.75","616.90","617.60","621.36","993.00","615.00",1463136,"909,129,582.90",43320
"10-May-2019","EQ","626.25","631.85","619.00","625.45","625.85","628.75","624.59","993.00","615.60",2093110,"1,307,326,445.60",55778
"09-May-2019","EQ","620.90","627.95","616.10","621.65","625.80","625.45","621.74","993.00","615.60",1366143,"849,379,616.50",52412
"08-May-2019","EQ","635.55","637.00","619.00","636.00","624.60","621.65","631.73","993.00","615.60",3853705,"2,434,492,250.95",51461
"07-May-2019","EQ","641.75","642.90","634.20","638.50","635.55","636.00","637.64","993.00","615.60",3160875,"2,015,495,799.75",72445
"06-May-2019","EQ","640.00","645.00","635.10","645.80","638.00","638.50","639.27","993.00","615.60",1498420,"957,893,988.95",48879
"03-May-2019","EQ","645.05","652.50","642.85","645.90","645.00","645.80","645.86","993.00","615.60",2330580,"1,505,232,409.55",85881
"02-May-2019","EQ","646.00","660.70","635.20","645.30","645.05","645.90","648.00","993.00","615.60",3007579,"1,948,923,880.95",64274
"30-Apr-2019","EQ","659.70","662.20","640.00","659.45","646.00","645.30","647.06","993.00","615.60",5042085,"3,262,508,295.35",113311
"26-Apr-2019","EQ","666.60","668.40","651.50","665.15","658.40","659.45","660.65","993.00","615.60",3632433,"2,399,750,707.30",93699
"25-Apr-2019","EQ","671.80","673.00","664.00","668.15","665.00","665.15","665.64","993.00","615.60",3169504,"2,109,735,260.95",94312
"24-Apr-2019","EQ","668.00","669.20","662.25","665.75","669.00","668.15","665.49","993.00","615.60",2247998,"1,496,019,357.75",98363
"23-Apr-2019","EQ","671.00","675.85","663.75","673.40","665.00","665.75","666.77","993.00","615.60",3248237,"2,165,839,720.20",69266
"22-Apr-2019","EQ","681.00","685.75","670.90","684.65","673.00","673.40","676.31","993.00","615.60",1483513,"1,003,321,080.80",66302
"18-Apr-2019","EQ","689.60","691.95","681.25","688.10","682.05","684.65","685.38","993.00","615.60",2996875,"2,054,008,350.05",110035
"16-Apr-2019","EQ","687.25","695.50","684.80","683.20","689.80","688.10","690.06","993.00","615.60",3002929,"2,072,196,426.40",118023
"15-Apr-2019","EQ","680.00","686.00","673.30","678.20","684.80","683.20","680.23","993.00","615.60",2408677,"1,638,456,274.95",66027
"12-Apr-2019","EQ","674.00","679.50","667.55","672.75","677.95","678.20","672.42","993.00","615.60",3302657,"2,220,761,477.75",72678
"11-Apr-2019","EQ","669.30","679.75","669.30","670.25","674.00","672.75","674.24","993.00","615.60",4863931,"3,279,446,523.55",76629
"10-Apr-2019","EQ","672.60","675.00","663.10","667.85","669.95","670.25","670.25","993.00","615.60",2499060,"1,674,987,747.75",42442
"09-Apr-2019","EQ","667.80","669.80","660.45","667.00","668.10","667.85","665.24","993.00","615.60",2401571,"1,597,613,046.35",57630
"08-Apr-2019","EQ","660.40","668.35","658.30","658.20","666.65","667.00","665.36","993.00","615.60",3413270,"2,271,066,238.35",61854
"05-Apr-2019","EQ","657.50","663.00","654.00","653.35","658.10","658.20","657.10","993.00","615.60",2694077,"1,770,290,544.40",49092
"04-Apr-2019","EQ","661.00","662.70","651.20","658.45","653.05","653.35","653.98","993.00","615.60",3684739,"2,409,737,751.40",140982
"03-Apr-2019","EQ","672.80","676.75","656.90","668.60","659.65","658.45","666.60","993.00","615.60",2745080,"1,829,882,924.10",63426
"02-Apr-2019","EQ","665.00","670.90","661.45","660.90","670.50","668.60","665.90","993.00","615.60",3802792,"2,532,268,767.60",79621
"01-Apr-2019","EQ","678.15","689.00","659.00","673.90","661.90","660.90","672.29","993.00","615.60",5458057,"3,669,410,945.45",105484
"29-Mar-2019","EQ","659.60","675.75","657.75","655.95","675.00","673.90","670.41","993.00","615.60",3955604,"2,651,873,200.50",77983
"28-Mar-2019","EQ","659.05","662.75","653.60","660.05","655.20","655.95","657.01","993.00","615.60",3910004,"2,568,928,447.50",82032
"27-Mar-2019","EQ","672.05","672.65","658.55","669.60","659.00","660.05","664.74","993.00","615.60",2426853,"1,613,229,377.05",54499
"26-Mar-2019","EQ","664.65","672.40","661.00","664.60","669.50","669.60","665.60","993.00","615.60",2434715,"1,620,539,232.80",50316
"25-Mar-2019","EQ","672.00","675.00","663.40","678.80","663.80","664.60","667.86","993.00","615.60",2337486,"1,561,114,189.55",46264
"22-Mar-2019","EQ","678.70","684.50","670.00","678.60","677.00","678.80","677.49","993.00","615.60",2770303,"1,876,845,712.70",75944
"20-Mar-2019","EQ","689.00","694.35","676.15","689.40","679.40","678.60","683.96","993.00","615.60",2369729,"1,620,788,086.40",45539
"19-Mar-2019","EQ","686.00","693.80","675.10","685.40","690.95","689.40","683.82","993.00","615.60",2331409,"1,594,265,829.75",63255
"18-Mar-2019","EQ","696.00","704.20","682.05","694.60","685.00","685.40","690.91","993.00","615.60",3050835,"2,107,854,882.20",68984
"15-Mar-2019","EQ","688.25","697.00","687.00","685.90","696.30","694.60","693.73","993.00","615.60",5208071,"3,613,013,972.60",97889
"14-Mar-2019","EQ","683.00","688.00","677.15","684.20","685.50","685.90","684.40","993.00","615.60",1901877,"1,301,640,260.00",40674
"13-Mar-2019","EQ","688.40","689.40","681.25","687.90","683.90","684.20","685.04","993.00","615.60",1808059,"1,238,591,336.35",97174
"12-Mar-2019","EQ","686.90","693.10","683.35","681.05","684.40","687.90","688.02","993.00","615.60",3876498,"2,667,090,076.20",96503
"11-Mar-2019","EQ","671.95","683.85","671.50","670.15","680.50","681.05","680.24","993.00","615.60",4027884,"2,739,928,599.05",173201
"08-Mar-2019","EQ","672.00","679.70","666.40","671.80","669.30","670.15","674.23","993.00","615.60",3877059,"2,614,047,947.10",89655
"07-Mar-2019","EQ","661.70","677.50","654.20","658.90","671.80","671.80","667.85","993.00","615.60",8703088,"5,812,326,326.80",114638
"06-Mar-2019","EQ","660.00","664.85","654.00","656.75","658.20","658.90","659.93","993.00","615.60",7495708,"4,946,677,794.50",56527
"05-Mar-2019","EQ","649.85","657.90","642.05","649.70","656.00","656.75","651.53","993.00","615.60",6039244,"3,934,719,426.50",85721
"01-Mar-2019","EQ","650.00","652.00","641.00","645.90","648.90","649.70","646.84","993.00","615.60",3957539,"2,559,875,187.05",64075
"28-Feb-2019","EQ","663.75","663.75","642.50","656.15","645.55","645.90","650.02","993.00","615.60",3955320,"2,571,050,243.80",132951
"27-Feb-2019","EQ","654.50","662.00","647.15","651.30","651.80","656.15","656.07","993.00","615.60",3193418,"2,095,118,303.60",90006
