"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"04-Dec-2015","EQ","64.90","66.00","64.00","65.65","64.05","64.20","64.79","93.25","55.20",2544924,"164,876,772.00",11230
"03-Dec-2015","EQ","66.00","66.80","65.25","66.30","65.30","65.65","66.17","93.25","55.20",1727696,"114,317,261.60",6807
"02-Dec-2015","EQ","66.80","66.95","65.85","66.60","66.10","66.30","66.33","93.25","55.20",1407703,"93,366,975.30",6594
"01-Dec-2015","EQ","68.00","68.00","66.35","66.80","66.40","66.60","67.13","93.25","55.20",3104617,"208,425,889.20",12918
"30-Nov-2015","EQ","66.50","67.90","66.45","66.25","67.20","66.80","66.98","93.25","55.20",6754131,"452,372,634.70",32784
"27-Nov-2015","EQ","66.80","67.35","65.90","66.30","66.30","66.25","66.47","93.80","55.20",1778931,"118,251,603.25",6849
"26-Nov-2015","EQ","66.70","67.05","66.15","66.55","66.35","66.30","66.49","93.80","55.20",4945512,"328,809,589.50",13399
"24-Nov-2015","EQ","66.90","67.30","66.30","66.95","66.70","66.55","66.92","93.80","55.20",1807371,"120,955,842.85",10088
"23-Nov-2015","EQ","67.00","67.10","66.50","66.65","67.00","66.95","66.86","93.80","55.20",1691812,"113,106,348.20",6927
"20-Nov-2015","EQ","66.35","67.50","66.30","66.75","66.70","66.65","66.94","93.80","55.20",1435324,"96,085,633.70",5424
"19-Nov-2015","EQ","66.05","66.95","66.05","65.85","66.75","66.75","66.61","93.80","55.20",1319920,"87,921,795.35",7578
"18-Nov-2015","EQ","67.55","68.25","65.65","67.40","65.85","65.85","67.01","93.80","55.20",2070946,"138,776,225.40",8364
"17-Nov-2015","EQ","67.50","68.20","66.95","67.30","67.40","67.40","67.55","93.80","55.20",1783141,"120,457,965.65",5835
"16-Nov-2015","EQ","68.15","68.55","66.65","68.30","67.35","67.30","67.25","93.80","55.20",4186093,"281,534,753.75",19044
"13-Nov-2015","EQ","68.45","68.85","67.55","68.45","68.20","68.30","68.36","94.20","55.20",1967314,"134,479,907.50",16617
"11-Nov-2015","EQ","69.00","69.30","68.05","67.80","69.00","68.45","68.47","94.20","55.20",466299,"31,927,147.55",2716
"10-Nov-2015","EQ","69.25","69.80","67.35","68.10","68.00","67.80","68.57","94.20","55.20",4596144,"315,159,459.45",14046
"09-Nov-2015","EQ","67.00","69.55","66.05","67.55","68.15","68.10","68.24","94.20","55.20",9032436,"616,333,370.45",25327
"06-Nov-2015","EQ","69.40","69.50","66.60","68.50","67.55","67.55","67.63","94.90","55.20",2400308,"162,324,218.20",7164
"05-Nov-2015","EQ","69.10","69.50","68.15","68.60","68.40","68.50","68.86","94.90","55.20",1836314,"126,443,775.60",7898
"04-Nov-2015","EQ","69.40","69.50","68.45","68.85","68.60","68.60","68.99","94.90","55.20",2170065,"149,714,080.25",5678
"03-Nov-2015","EQ","69.50","69.60","68.35","68.75","68.80","68.85","68.96","94.90","55.20",1841334,"126,981,281.90",6876
"02-Nov-2015","EQ","68.70","69.15","68.10","68.85","68.95","68.75","68.58","94.90","55.20",1629516,"111,749,565.45",7676
"30-Oct-2015","EQ","69.75","71.50","68.65","69.65","68.70","68.85","69.88","94.90","55.20",7852546,"548,732,700.55",23799
"29-Oct-2015","EQ","69.60","70.00","68.50","69.70","69.55","69.65","69.33","94.90","55.20",6150955,"426,420,891.00",19783
"28-Oct-2015","EQ","70.80","71.05","69.40","70.95","69.55","69.70","69.97","94.90","55.20",2772890,"194,025,452.60",13399
"27-Oct-2015","EQ","70.50","71.50","70.35","70.65","70.95","70.95","70.92","94.90","55.20",4220398,"299,295,879.25",19930
"26-Oct-2015","EQ","70.70","71.90","70.15","70.40","70.60","70.65","70.86","94.90","55.20",3336007,"236,392,048.40",12962
"23-Oct-2015","EQ","71.10","71.30","70.05","70.60","70.80","70.40","70.75","94.90","55.20",2483461,"175,711,966.55",7973
"21-Oct-2015","EQ","71.35","71.35","69.35","70.90","70.40","70.60","70.26","94.90","55.20",3607852,"253,485,401.20",9605
"20-Oct-2015","EQ","69.40","72.50","69.35","69.45","70.80","70.90","71.46","94.90","55.20",7165327,"512,064,682.35",18797
"19-Oct-2015","EQ","70.00","70.00","68.75","69.65","69.50","69.45","69.29","94.90","55.20",1948781,"135,022,420.20",7677
"16-Oct-2015","EQ","70.35","70.60","64.00","70.20","69.80","69.65","69.66","94.90","55.20",2399414,"167,147,930.25",6713
"15-Oct-2015","EQ","70.20","71.10","70.00","69.65","70.35","70.20","70.35","94.90","55.20",2276032,"160,129,867.10",6594
"14-Oct-2015","EQ","70.00","70.40","69.50","70.15","69.95","69.65","69.91","94.90","55.20",1506954,"105,356,808.30",4436
"13-Oct-2015","EQ","70.00","70.35","69.40","69.95","70.25","70.15","70.09","94.90","55.20",2212905,"155,101,856.50",6418
"12-Oct-2015","EQ","69.95","71.25","69.55","69.70","69.90","69.95","70.24","94.90","55.20",5866783,"412,066,429.95",12536
"09-Oct-2015","EQ","70.45","71.05","69.25","70.25","69.80","69.70","70.10","94.90","55.20",2545925,"178,477,511.75",6640
"08-Oct-2015","EQ","70.50","71.00","69.10","70.35","69.95","70.25","70.11","94.90","55.20",2156145,"151,159,288.10",9463
"07-Oct-2015","EQ","69.10","70.75","68.40","69.05","70.35","70.35","69.78","94.90","55.20",3527961,"246,181,963.95",16248
"06-Oct-2015","EQ","67.50","69.45","67.00","67.20","69.00","69.05","68.44","94.90","55.20",3684704,"252,163,390.45",14162
"05-Oct-2015","EQ","66.10","67.50","65.85","65.85","67.10","67.20","66.75","94.90","55.20",2183790,"145,759,222.75",9757
"01-Oct-2015","EQ","65.30","66.65","65.30","64.95","65.90","65.85","65.98","94.90","55.20",1818223,"119,974,936.90",8464
"30-Sep-2015","EQ","66.50","67.00","64.75","66.05","65.10","64.95","65.41","94.90","55.20",3624923,"237,119,209.90",22695
"29-Sep-2015","EQ","64.50","66.30","63.60","65.50","66.10","66.05","65.00","94.90","55.20",3623790,"235,544,420.50",23005
"28-Sep-2015","EQ","64.90","66.95","63.75","65.05","66.00","65.50","65.41","94.90","55.20",2253633,"147,400,295.75",12171
"24-Sep-2015","EQ","63.05","66.45","62.65","63.25","65.40","65.05","65.12","94.90","55.20",6380468,"415,525,488.40",40761
"23-Sep-2015","EQ","62.40","63.95","61.85","62.85","63.10","63.25","63.09","94.90","55.20",2186897,"137,960,770.60",15065
"22-Sep-2015","EQ","64.90","65.50","62.20","64.70","62.80","62.85","64.15","94.90","55.20",2552620,"163,738,066.90",26734
"21-Sep-2015","EQ","63.70","65.70","63.55","64.30","64.80","64.70","64.83","94.90","55.20",3129377,"202,872,607.25",27529
"18-Sep-2015","EQ","62.25","65.00","61.70","62.15","64.50","64.30","63.85","94.90","55.20",4338334,"276,992,641.65",15951
"16-Sep-2015","EQ","62.00","62.35","61.25","61.50","62.15","62.15","61.99","94.90","55.20",1556239,"96,469,159.00",7960
"15-Sep-2015","EQ","61.85","62.10","60.65","61.80","61.85","61.50","61.37","94.90","55.20",2276796,"139,717,420.10",8853
"14-Sep-2015","EQ","59.80","62.10","59.50","59.55","61.60","61.80","60.89","94.90","55.20",3161574,"192,505,284.00",12016
"11-Sep-2015","EQ","61.10","61.50","58.75","60.95","59.80","59.55","59.71","94.90","55.20",3058038,"182,606,561.70",16448
"10-Sep-2015","EQ","58.80","61.30","58.50","59.20","60.80","60.95","59.87","94.90","55.20",3898795,"233,403,726.70",17521
"09-Sep-2015","EQ","59.90","59.90","58.60","58.65","58.90","59.20","58.98","94.90","55.20",3209916,"189,326,590.60",14176
"08-Sep-2015","EQ","56.35","59.10","56.20","56.15","58.75","58.65","58.16","94.90","55.20",3906976,"227,226,595.15",24149
"07-Sep-2015","EQ","57.50","57.80","55.30","56.55","56.35","56.15","56.16","94.90","55.20",4116671,"231,184,516.25",14795
"04-Sep-2015","EQ","59.35","59.75","56.05","59.90","57.00","56.55","56.79","94.90","55.20",4740800,"269,230,542.00",25043
"03-Sep-2015","EQ","59.00","60.40","58.65","58.45","60.05","59.90","59.73","94.90","55.20",1759906,"105,113,405.05",7328
"02-Sep-2015","EQ","60.80","60.90","58.10","60.35","58.45","58.45","59.52","94.90","55.20",3677920,"218,911,221.55",15236
"01-Sep-2015","EQ","60.30","61.00","59.60","60.55","60.55","60.35","60.26","94.90","55.20",5519413,"332,596,873.30",35833
"31-Aug-2015","EQ","61.10","62.20","60.00","61.05","61.00","60.55","60.97","94.90","55.20",6311543,"384,842,217.90",21889
"28-Aug-2015","EQ","61.55","62.25","59.65","60.55","61.10","61.05","61.07","94.90","55.20",9597680,"586,177,526.90",19163
"27-Aug-2015","EQ","61.40","61.50","60.25","60.20","60.55","60.55","60.60","94.90","55.20",5956925,"361,009,306.30",16232
"26-Aug-2015","EQ","58.60","61.60","57.75","58.50","60.40","60.20","60.31","94.90","55.20",5847098,"352,631,838.30",26010
"25-Aug-2015","EQ","62.25","63.20","55.20","62.25","58.25","58.50","58.75","94.90","55.20",11755899,"690,670,648.20",80229
"24-Aug-2015","EQ","66.45","66.80","61.80","68.00","62.25","62.25","63.20","94.90","61.80",5925675,"374,490,010.25",27213
"21-Aug-2015","EQ","66.80","68.25","66.20","67.50","67.85","68.00","67.68","96.40","66.00",3125893,"211,565,455.95",12817
"20-Aug-2015","EQ","67.00","68.50","66.15","67.40","67.60","67.50","67.30","96.40","66.00",2941443,"197,972,258.90",15710
"19-Aug-2015","EQ","68.45","68.45","67.25","68.10","67.50","67.40","67.60","96.40","66.00",1602637,"108,332,691.05",7828
"18-Aug-2015","EQ","68.55","68.95","67.55","68.65","68.05","68.10","68.10","96.40","66.00",2079478,"141,621,807.75",8938
"17-Aug-2015","EQ","69.80","70.00","68.00","69.70","68.55","68.65","68.65","96.40","66.00",1239265,"85,080,137.75",8714
"14-Aug-2015","EQ","69.90","70.10","69.15","69.15","69.60","69.70","69.67","96.40","66.00",1931964,"134,596,719.75",15789
"13-Aug-2015","EQ","67.90","70.75","67.25","67.55","69.40","69.15","69.43","96.40","66.00",8195280,"568,963,107.75",29558
"12-Aug-2015","EQ","68.25","68.50","67.30","68.25","67.30","67.55","67.87","96.40","66.00",1704026,"115,648,811.95",8652
"11-Aug-2015","EQ","69.20","69.70","68.00","69.10","68.25","68.25","68.39","96.40","66.00",1563841,"106,954,812.45",9630
"10-Aug-2015","EQ","69.15","70.15","68.75","69.10","68.75","69.10","69.62","96.40","66.00",1268145,"88,288,519.70",5999
"07-Aug-2015","EQ","69.75","70.15","68.85","69.75","69.25","69.10","69.46","97.95","66.00",1379657,"95,824,709.90",6897
"06-Aug-2015","EQ","70.40","70.50","69.20","69.75","69.85","69.75","69.71","97.95","66.00",1500113,"104,576,292.45",6883
"05-Aug-2015","EQ","70.00","70.95","69.30","69.90","69.70","69.75","70.19","97.95","66.00",2964149,"208,049,599.90",11837
"04-Aug-2015","EQ","69.50","70.20","68.55","69.50","69.85","69.90","69.57","97.95","66.00",2441973,"169,896,910.65",11074
"03-Aug-2015","EQ","69.20","69.85","68.55","68.45","69.60","69.50","69.33","97.95","66.00",1826681,"126,652,041.55",10261
"31-Jul-2015","EQ","69.70","70.45","68.15","69.60","68.45","68.45","69.10","102.20","66.00",3855766,"266,446,590.85",14075
"30-Jul-2015","EQ","66.00","70.00","66.00","68.30","69.90","69.60","68.75","102.20","66.00",5359448,"368,471,979.60",20772
"29-Jul-2015","EQ","71.00","71.20","67.05","70.95","68.25","68.30","68.62","102.20","67.05",5818545,"399,240,818.60",28019
"28-Jul-2015","EQ","71.00","71.75","70.00","71.25","70.90","70.95","71.02","102.20","68.35",2122680,"150,753,842.00",11960
"27-Jul-2015","EQ","71.70","72.20","70.25","71.80","71.30","71.25","71.20","102.20","68.35",3130774,"222,915,680.60",18981
"24-Jul-2015","EQ","72.20","72.35","71.40","71.90","71.75","71.80","71.86","106.75","68.35",2110460,"151,664,465.40",15419
"23-Jul-2015","EQ","73.20","73.40","71.70","73.00","71.95","71.90","72.21","106.75","68.35",2138940,"154,462,841.10",9739
"22-Jul-2015","EQ","72.00","73.60","71.45","72.15","73.00","73.00","72.83","106.75","68.35",2257135,"164,389,853.80",12751
"21-Jul-2015","EQ","74.20","74.60","72.00","74.50","72.25","72.15","72.99","106.75","68.35",1792346,"130,829,559.20",7339
"20-Jul-2015","EQ","74.80","74.95","74.00","75.90","74.40","74.50","74.43","106.75","68.35",1908650,"142,063,157.20",7037
"17-Jul-2015","EQ","76.25","76.85","75.65","76.00","76.00","75.90","76.12","109.80","68.35",2361802,"179,784,042.80",8093
"16-Jul-2015","EQ","74.95","76.20","74.20","74.25","76.00","76.00","75.41","109.80","68.35",1977357,"149,113,473.35",8855
"15-Jul-2015","EQ","72.50","74.85","72.50","72.95","74.60","74.25","73.84","109.80","68.35",2339626,"172,750,558.50",6447
"14-Jul-2015","EQ","73.00","73.45","72.35","72.75","73.10","72.95","72.94","109.80","68.35",1117660,"81,524,095.80",5827
"13-Jul-2015","EQ","71.65","73.00","71.50","71.50","73.00","72.75","72.30","109.80","68.35",2062761,"149,138,540.70",11287
"10-Jul-2015","EQ","72.45","72.70","71.05","72.45","71.30","71.50","71.54","112.20","68.35",8725027,"624,177,043.30",22951
"09-Jul-2015","EQ","72.50","73.20","72.20","72.50","72.55","72.45","72.70","112.20","68.35",1491726,"108,448,452.05",7029
"08-Jul-2015","EQ","73.00","73.30","72.10","73.75","72.45","72.50","72.67","112.20","68.35",2119540,"154,029,901.60",9595
"07-Jul-2015","EQ","75.00","75.35","73.50","74.45","73.85","73.75","74.33","112.20","68.35",1519519,"112,940,728.05",6632
"06-Jul-2015","EQ","73.30","74.75","72.65","74.30","74.45","74.45","73.72","112.20","68.35",1379039,"101,664,248.75",8273
"03-Jul-2015","EQ","74.50","75.25","74.00","74.90","74.05","74.30","74.59","112.20","68.35",1118064,"83,390,920.05",4945
"02-Jul-2015","EQ","75.00","75.50","74.50","74.75","75.15","74.90","75.08","112.20","68.35",1558746,"117,033,344.65",11662
"01-Jul-2015","EQ","74.15","75.25","73.50","74.15","75.05","74.75","74.62","112.20","68.35",1730442,"129,121,650.55",7738
"30-Jun-2015","EQ","73.00","74.35","73.00","72.85","74.20","74.15","73.85","112.20","68.35",2226284,"164,408,924.70",10794
"29-Jun-2015","EQ","73.50","73.60","71.90","73.85","73.15","72.85","72.72","112.20","68.35",2006949,"145,948,996.90",9986
"26-Jun-2015","EQ","75.00","75.00","73.35","75.00","73.95","73.85","73.95","112.20","68.35",1366790,"101,078,082.35",6231
"25-Jun-2015","EQ","73.10","75.80","72.80","73.80","75.00","75.00","74.65","112.20","68.35",4048264,"302,200,983.35",9887
"24-Jun-2015","EQ","74.00","74.95","73.25","74.15","73.40","73.80","74.25","112.20","68.35",1408455,"104,571,382.00",6454
"23-Jun-2015","EQ","74.00","74.70","73.10","74.50","74.15","74.15","73.83","112.20","68.35",3045780,"224,864,957.35",8574
"22-Jun-2015","EQ","72.50","74.75","71.55","72.30","74.40","74.50","73.38","112.20","68.35",2835299,"208,048,044.00",14435
"19-Jun-2015","EQ","73.10","73.55","72.10","73.10","72.20","72.30","72.55","112.20","68.35",3897925,"282,792,434.10",15745
"18-Jun-2015","EQ","72.60","73.50","71.90","72.75","72.85","73.10","72.75","112.20","68.35",2860807,"208,125,363.65",14396
"17-Jun-2015","EQ","74.10","74.15","72.50","74.10","72.65","72.75","73.05","112.20","68.35",2194377,"160,305,378.15",12538
"16-Jun-2015","EQ","72.00","74.50","71.60","72.05","74.00","74.10","73.27","112.20","68.35",4089658,"299,654,399.95",19866
"15-Jun-2015","EQ","72.95","73.70","71.20","72.65","72.05","72.05","72.28","112.20","68.35",5738366,"414,788,093.20",17618
"12-Jun-2015","EQ","70.00","73.00","69.70","70.00","72.95","72.65","71.75","115.60","68.35",4929775,"353,707,037.65",20964
"11-Jun-2015","EQ","74.00","74.55","69.40","73.85","70.10","70.00","72.44","115.60","68.35",5389454,"390,434,819.85",27297
"10-Jun-2015","EQ","72.90","74.60","72.65","72.35","73.85","73.85","73.74","115.60","68.35",4019510,"296,383,742.45",16979
"09-Jun-2015","EQ","71.35","72.65","70.35","71.40","72.15","72.35","71.62","115.60","68.35",2864231,"205,126,668.95",14190
"08-Jun-2015","EQ","70.70","71.90","70.30","70.65","71.65","71.40","71.24","115.60","68.35",2485596,"177,080,495.45",13081
"05-Jun-2015","EQ","70.10","71.40","69.15","70.15","70.60","70.65","70.83","115.60","68.35",2612950,"185,064,261.50",9375
"04-Jun-2015","EQ","70.80","70.90","68.35","70.85","70.05","70.15","69.61","115.60","68.35",4884209,"340,003,930.00",21904
"03-Jun-2015","EQ","74.85","74.85","69.00","75.05","70.50","70.85","72.28","115.60","69.00",6074343,"439,023,499.35",20931
"02-Jun-2015","EQ","75.60","76.20","74.50","76.10","74.55","75.05","75.18","115.60","70.55",2958395,"222,410,944.40",10175
"01-Jun-2015","EQ","75.05","76.35","74.10","74.55","75.90","76.10","75.79","115.60","70.55",2732139,"207,066,875.40",11169
"29-May-2015","EQ","74.15","75.35","73.75","74.10","75.25","74.55","74.56","115.60","70.55",8196956,"611,193,669.20",45213
"28-May-2015","EQ","75.40","76.05","73.70","75.85","74.00","74.10","74.26","115.60","70.55",6131083,"455,299,496.20",19177
"27-May-2015","EQ","74.60","76.00","74.40","75.10","75.80","75.85","75.35","115.60","70.55",2333746,"175,855,394.80",9322
"26-May-2015","EQ","75.05","75.30","74.50","74.80","75.20","75.10","74.92","115.60","70.55",1557907,"116,715,694.00",7689
"25-May-2015","EQ","75.70","75.75","74.45","75.95","75.00","74.80","74.89","115.60","70.55",3492569,"261,558,341.70",12576
"22-May-2015","EQ","76.25","76.85","75.55","76.20","75.90","75.95","76.22","115.60","70.55",1980853,"150,972,781.25",13718
"21-May-2015","EQ","77.50","77.60","75.75","77.05","76.10","76.20","76.22","115.60","70.55",2586311,"197,127,002.20",13238
"20-May-2015","EQ","79.50","79.60","76.75","75.85","77.15","77.05","77.92","115.60","70.55",9937909,"774,362,603.50",39626
"19-May-2015","EQ","75.70","76.90","74.50","75.25","76.25","75.85","75.92","115.60","70.55",8089446,"614,166,607.70",28842
"18-May-2015","EQ","73.45","75.50","72.50","73.00","75.25","75.25","74.53","115.60","70.55",2663775,"198,536,487.20",12529
"15-May-2015","EQ","73.95","74.30","72.55","73.55","72.65","73.00","73.25","115.60","70.55",1709357,"125,211,512.20",12366
"14-May-2015","EQ","73.90","74.00","72.75","73.40","73.50","73.55","73.45","115.60","70.55",2013494,"147,892,268.35",14622
"13-May-2015","EQ","72.00","73.65","71.40","71.50","73.25","73.40","72.76","115.60","70.55",2948873,"214,563,414.45",17139
"12-May-2015","EQ","74.70","74.70","71.20","74.30","71.65","71.50","72.22","115.60","70.55",3909128,"282,309,421.70",20157
"11-May-2015","EQ","73.90","74.80","73.25","73.20","74.15","74.30","74.23","115.60","70.55",1887506,"140,110,720.60",12860
"08-May-2015","EQ","72.70","74.20","72.35","71.70","73.80","73.20","73.49","115.60","70.55",3156909,"231,995,452.80",27401
"07-May-2015","EQ","73.40","73.65","70.55","73.45","71.95","71.70","71.86","115.60","70.55",5413380,"388,989,607.50",35879
"06-May-2015","EQ","76.00","76.15","73.10","76.10","73.65","73.45","74.01","115.60","73.10",4113387,"304,412,648.85",22140
"05-May-2015","EQ","77.20","77.35","76.00","77.30","76.10","76.10","76.59","115.60","73.55",1528185,"117,047,522.65",8609
"04-May-2015","EQ","76.30","77.70","76.25","75.80","77.50","77.30","76.99","115.60","73.55",1665818,"128,258,338.85",10612
"30-Apr-2015","EQ","77.45","77.95","74.40","77.45","75.80","75.80","75.70","115.60","73.55",6036198,"456,910,549.05",21942
"29-Apr-2015","EQ","77.90","78.15","77.15","77.90","77.45","77.45","77.60","115.60","73.55",1615193,"125,331,322.15",9073
"28-Apr-2015","EQ","77.40","78.60","76.55","77.60","77.55","77.90","77.48","115.60","73.55",2494510,"193,273,508.60",15893
"27-Apr-2015","EQ","78.50","79.20","77.40","78.10","77.60","77.60","78.05","115.60","73.55",2222370,"173,453,291.20",14283
"24-Apr-2015","EQ","79.30","79.35","77.60","79.25","78.20","78.10","78.05","115.60","73.55",1487555,"116,100,054.55",8383
"23-Apr-2015","EQ","79.80","80.35","78.60","78.65","79.00","79.25","79.46","115.60","73.55",2348489,"186,616,892.10",15529
"22-Apr-2015","EQ","77.60","79.45","76.55","77.50","78.85","78.65","77.85","115.60","73.55",3366177,"262,054,270.60",17914
"21-Apr-2015","EQ","78.50","79.40","77.15","78.75","77.50","77.50","78.22","115.60","73.55",2395252,"187,345,738.60",15060
"20-Apr-2015","EQ","80.40","81.05","78.45","80.45","78.65","78.75","79.66","115.60","73.55",1983867,"158,042,569.95",10911
"17-Apr-2015","EQ","80.00","81.50","79.25","80.20","80.40","80.45","80.65","115.60","73.55",1602765,"129,266,312.40",8201
"16-Apr-2015","EQ","81.20","81.30","79.35","81.20","80.00","80.20","80.19","115.60","73.55",1788962,"143,462,847.25",9301
"15-Apr-2015","EQ","80.50","82.35","79.40","80.15","80.80","81.20","81.23","115.60","73.55",4619530,"375,242,355.65",17608
"13-Apr-2015","EQ","79.20","80.45","78.90","78.90","79.95","80.15","79.97","115.60","73.55",2412265,"192,898,683.75",11918
"10-Apr-2015","EQ","78.50","79.60","78.00","78.35","78.75","78.90","78.91","115.60","73.55",1930751,"152,363,532.85",11155
"09-Apr-2015","EQ","77.80","78.60","77.35","77.35","78.15","78.35","77.99","115.60","73.55",1948487,"151,967,011.80",10909
"08-Apr-2015","EQ","78.90","79.00","77.15","78.40","77.35","77.35","77.79","115.60","73.55",2227241,"173,267,179.40",12523
"07-Apr-2015","EQ","77.80","79.00","77.20","77.25","78.95","78.40","77.86","115.60","73.55",2546427,"198,272,213.90",11326
"06-Apr-2015","EQ","78.00","78.30","76.10","77.50","77.60","77.25","76.72","115.60","73.55",4749503,"364,380,732.55",12024
"01-Apr-2015","EQ","77.05","77.90","76.70","77.10","77.80","77.50","77.46","115.60","73.55",2798293,"216,765,320.90",17462
"31-Mar-2015","EQ","75.30","77.50","74.90","74.35","77.05","77.10","76.75","115.60","73.55",6840776,"525,025,764.30",29272
"30-Mar-2015","EQ","75.60","75.85","73.55","74.90","74.70","74.35","74.23","115.60","73.55",4614892,"342,542,645.30",19198
"27-Mar-2015","EQ","76.95","76.95","74.00","76.20","74.80","74.90","75.27","115.60","74.00",3761113,"283,105,062.75",19815
"26-Mar-2015","EQ","77.50","78.25","76.00","77.35","76.50","76.20","76.84","115.60","75.65",4567870,"350,974,921.70",20837
"25-Mar-2015","EQ","78.90","78.90","77.25","78.35","77.50","77.35","77.76","115.60","75.65",1892901,"147,186,973.85",8919
"24-Mar-2015","EQ","78.55","79.45","78.15","78.75","78.50","78.35","78.78","115.60","75.65",2560026,"201,673,318.50",8412
"23-Mar-2015","EQ","79.50","79.60","78.35","78.95","78.80","78.75","78.79","115.60","75.65",2500710,"197,021,489.45",9774
"20-Mar-2015","EQ","80.00","80.40","78.65","79.80","78.90","78.95","79.37","115.60","75.65",2398900,"190,408,729.25",11964
"19-Mar-2015","EQ","80.95","81.75","79.50","80.35","79.80","79.80","80.79","115.60","75.65",2905760,"234,742,705.80",12976
"18-Mar-2015","EQ","80.15","82.10","78.85","80.55","80.30","80.35","80.26","115.60","75.65",5906417,"474,035,338.40",25914
"17-Mar-2015","EQ","81.65","81.80","80.05","81.00","80.40","80.55","80.67","115.60","75.65",2387387,"192,597,343.80",10436
"16-Mar-2015","EQ","80.70","81.45","79.50","79.70","81.00","81.00","80.52","115.60","75.65",3030132,"243,987,704.65",11696
"13-Mar-2015","EQ","82.70","82.70","79.40","81.45","80.00","79.70","80.39","115.60","75.65",3689687,"296,621,399.10",15042
"12-Mar-2015","EQ","81.25","82.40","81.20","80.85","81.60","81.45","81.61","115.60","75.65",3011012,"245,725,996.15",14520
"11-Mar-2015","EQ","81.80","82.15","80.55","81.10","80.90","80.85","81.21","115.60","75.65",3338126,"271,075,876.75",14883
"10-Mar-2015","EQ","82.75","83.20","80.85","82.25","81.20","81.10","81.99","115.60","75.65",2361600,"193,624,653.35",14245
"09-Mar-2015","EQ","84.55","84.85","82.00","85.30","82.30","82.25","82.97","115.60","75.65",2210809,"183,436,729.95",12792
"05-Mar-2015","EQ","84.35","85.90","84.00","84.35","85.00","85.30","84.99","115.60","75.65",2394050,"203,466,832.65",12992
"04-Mar-2015","EQ","88.00","88.30","83.80","87.25","84.50","84.35","85.84","115.60","75.65",2752005,"236,243,641.15",16544
"03-Mar-2015","EQ","86.40","87.80","85.00","86.25","87.30","87.25","86.76","115.60","75.65",2803269,"243,199,178.75",14398
"02-Mar-2015","EQ","86.50","87.40","85.10","86.85","86.25","86.25","86.18","115.60","75.65",3162250,"272,509,884.75",12486
"28-Feb-2015","EQ","89.00","89.20","84.55","87.30","86.40","86.85","87.16","115.60","75.65",4884856,"425,763,082.30",23455
"27-Feb-2015","EQ","84.60","87.90","84.50","82.70","87.10","87.30","86.41","115.60","75.65",7855296,"678,794,531.10",40530
"26-Feb-2015","EQ","82.80","83.65","81.20","83.00","82.85","82.70","82.69","115.60","75.65",4020091,"332,415,066.85",17485
