"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Oct-2019","EQ","59.55","62.25","59.25","59.20","60.90","61.10","61.17","86.10","50.35",9254939,"566,164,640.20",24185
"22-Oct-2019","EQ","59.85","60.70","58.85","59.95","59.20","59.20","60.01","86.10","50.35",8748155,"524,967,766.50",19668
"18-Oct-2019","EQ","60.00","60.50","59.20","59.85","59.70","59.95","60.01","86.10","50.35",10786215,"647,290,789.35",16639
"17-Oct-2019","EQ","58.15","60.20","57.60","58.10","60.00","59.85","58.47","86.10","50.35",11906599,"696,213,618.15",15925
"16-Oct-2019","EQ","60.00","60.05","57.80","59.75","58.05","58.10","58.54","86.10","50.35",7716452,"451,721,674.05",18374
"15-Oct-2019","EQ","60.00","60.30","59.15","59.80","59.65","59.75","59.81","86.10","50.35",4933745,"295,104,250.35",12155
"14-Oct-2019","EQ","60.75","61.60","59.55","61.10","59.95","59.80","60.43","86.10","50.35",4814837,"290,967,736.45",15221
"11-Oct-2019","EQ","62.00","62.00","60.70","61.60","60.90","61.10","61.20","86.10","50.35",6976429,"426,934,062.45",20104
"10-Oct-2019","EQ","61.10","62.10","60.40","61.45","61.50","61.60","61.33","86.10","50.35",7059183,"432,937,605.85",16204
"09-Oct-2019","EQ","58.50","61.75","58.05","58.20","61.15","61.45","59.66","86.10","50.35",12749464,"760,586,087.95",34641
"07-Oct-2019","EQ","58.25","59.00","56.75","58.00","58.05","58.20","57.96","86.10","50.35",8486582,"491,884,732.30",15062
"04-Oct-2019","EQ","59.80","59.95","57.80","59.35","58.10","58.00","58.74","86.10","50.35",4218735,"247,797,700.50",18781
"03-Oct-2019","EQ","58.95","59.75","58.60","59.35","59.40","59.35","59.24","86.10","50.35",5139225,"304,472,797.75",20336
"01-Oct-2019","EQ","62.50","62.85","58.75","62.50","59.40","59.35","60.31","86.10","50.35",9081992,"547,758,552.90",44059
"30-Sep-2019","EQ","62.50","62.80","61.00","62.10","62.35","62.50","62.00","86.10","50.35",7001421,"434,075,727.40",15308
"27-Sep-2019","EQ","63.70","64.00","61.90","63.65","62.25","62.10","62.90","86.10","50.35",5874118,"369,507,762.95",16314
"26-Sep-2019","EQ","64.10","64.25","62.80","63.80","63.40","63.65","63.59","86.10","50.35",10135989,"644,516,864.55",38521
"25-Sep-2019","EQ","65.40","65.95","62.85","66.40","63.55","63.80","63.95","86.10","50.35",16576534,"1,059,988,827.25",30902
"24-Sep-2019","EQ","67.70","67.95","65.35","67.20","66.40","66.40","66.54","86.10","50.35",7243291,"481,944,671.20",18230
"23-Sep-2019","EQ","67.75","68.85","65.65","67.05","67.60","67.20","67.00","86.10","50.35",13710399,"918,650,860.55",18570
"20-Sep-2019","EQ","65.15","68.50","64.10","64.75","67.30","67.05","66.54","86.10","50.35",18160706,"1,208,336,486.35",39139
"19-Sep-2019","EQ","64.10","65.10","63.60","64.05","65.00","64.75","64.38","86.10","50.35",18037975,"1,161,205,587.05",45659
"18-Sep-2019","EQ","64.05","64.50","63.05","63.95","64.15","64.05","63.88","86.10","50.35",10420154,"665,636,833.85",43931
"17-Sep-2019","EQ","64.60","64.65","63.50","64.40","63.95","63.95","63.88","86.10","50.35",12557507,"802,206,930.05",54989
"16-Sep-2019","EQ","63.80","64.50","63.20","64.30","64.35","64.40","63.83","86.10","50.35",10435287,"666,120,995.85",26941
"13-Sep-2019","EQ","64.25","64.75","62.50","63.90","64.20","64.30","63.75","86.10","50.35",10918356,"696,065,512.20",30500
"12-Sep-2019","EQ","62.00","65.10","61.65","61.20","64.05","63.90","63.55","86.10","50.35",33622571,"2,136,566,271.90",57629
"11-Sep-2019","EQ","59.00","61.70","59.00","60.40","61.35","61.20","60.75","86.10","50.35",9565117,"581,046,164.20",23688
"09-Sep-2019","EQ","58.90","61.75","57.75","58.20","61.50","60.40","59.52","86.10","50.35",13876046,"825,911,396.40",19216
"06-Sep-2019","EQ","56.00","59.25","55.20","55.30","58.95","58.20","57.61","86.10","50.35",10295942,"593,161,961.00",16080
"05-Sep-2019","EQ","54.10","55.70","53.90","54.10","55.25","55.30","54.95","86.10","50.35",5761504,"316,608,257.55",22748
"04-Sep-2019","EQ","53.90","54.60","53.00","53.85","54.05","54.10","53.88","86.10","50.35",7314423,"394,099,309.95",25164
"03-Sep-2019","EQ","55.10","56.15","53.70","56.75","54.00","53.85","54.42","86.10","50.35",7278914,"396,117,040.95",21590
"30-Aug-2019","EQ","55.50","57.00","55.00","55.50","56.70","56.75","56.00","86.10","50.35",8245510,"461,719,469.85",25171
"29-Aug-2019","EQ","54.85","55.95","54.40","55.45","55.30","55.50","55.29","86.10","50.35",7509337,"415,176,294.45",26522
"28-Aug-2019","EQ","55.40","55.85","53.75","55.35","54.90","55.45","55.02","86.10","50.35",7447749,"409,802,548.35",22015
"27-Aug-2019","EQ","56.10","56.70","55.10","55.95","55.55","55.35","55.79","86.10","50.35",11904371,"664,113,272.25",43114
"26-Aug-2019","EQ","54.85","56.45","53.85","54.50","56.00","55.95","55.09","86.10","50.35",7338648,"404,303,970.55",24560
"23-Aug-2019","EQ","53.45","55.80","52.20","53.40","54.80","54.50","54.51","86.10","50.35",11745308,"640,284,236.80",36423
"22-Aug-2019","EQ","51.40","55.75","50.95","51.10","53.40","53.40","53.90","86.10","50.35",20698816,"1,115,616,034.45",43877
"21-Aug-2019","EQ","56.00","56.00","50.35","56.00","51.35","51.10","52.90","86.10","50.35",20675582,"1,093,745,410.45",83263
"20-Aug-2019","EQ","57.25","57.45","54.05","57.25","55.85","56.00","55.68","86.10","54.05",8336718,"464,205,804.90",38387
"19-Aug-2019","EQ","56.15","58.10","56.15","56.10","57.30","57.25","57.31","86.10","54.05",5798705,"332,295,175.75",13724
"16-Aug-2019","EQ","55.60","56.35","54.05","55.50","56.05","56.10","55.38","86.10","54.05",5629413,"311,758,363.85",20084
"14-Aug-2019","EQ","56.30","56.40","54.70","55.75","55.50","55.50","55.25","86.10","54.70",7587853,"419,203,523.35",30476
"13-Aug-2019","EQ","58.00","58.00","55.40","57.50","55.90","55.75","56.46","86.10","55.40",9698903,"547,597,556.00",36152
"09-Aug-2019","EQ","58.20","59.70","56.75","57.75","58.00","57.50","58.32","86.10","56.75",12338857,"719,591,997.75",21709
"08-Aug-2019","EQ","59.20","59.45","57.15","59.05","58.50","57.75","57.92","86.10","57.15",16880937,"977,712,476.35",28575
"07-Aug-2019","EQ","59.40","60.20","58.65","59.30","59.00","59.05","59.45","86.10","57.35",5497938,"326,850,917.75",17091
"06-Aug-2019","EQ","58.05","59.95","58.05","57.90","59.25","59.30","59.24","86.10","57.35",5274512,"312,453,472.15",32848
"05-Aug-2019","EQ","58.50","58.95","57.35","59.15","58.00","57.90","58.07","86.10","57.35",4471359,"259,667,149.85",14464
"02-Aug-2019","EQ","58.90","60.45","57.75","59.75","59.00","59.15","59.24","86.10","57.75",9264426,"548,803,751.30",29747
"01-Aug-2019","EQ","60.30","60.85","58.50","60.55","59.45","59.75","59.54","86.10","57.85",6467008,"385,063,098.70",24089
"31-Jul-2019","EQ","58.90","60.80","57.85","58.90","60.50","60.55","59.74","86.10","57.85",8823980,"527,150,869.55",20210
"30-Jul-2019","EQ","61.95","61.95","58.40","61.40","58.85","58.90","59.94","86.10","58.40",8542201,"512,031,331.95",24236
"29-Jul-2019","EQ","62.35","63.25","61.15","62.30","61.40","61.40","62.25","86.10","59.80",8028637,"499,775,647.25",29680
"26-Jul-2019","EQ","61.30","63.15","60.95","61.55","62.35","62.30","62.21","86.10","59.80",5026025,"312,650,634.80",12734
"25-Jul-2019","EQ","64.00","64.30","61.25","63.85","61.85","61.55","62.58","86.10","59.80",10579797,"662,068,594.95",26214
"24-Jul-2019","EQ","66.40","66.60","63.00","66.25","64.00","63.85","64.28","86.10","59.80",12131637,"779,807,490.75",37007
"23-Jul-2019","EQ","67.20","67.95","66.05","67.10","66.10","66.25","66.89","86.10","59.80",4302826,"287,808,537.30",17679
"22-Jul-2019","EQ","66.70","67.30","65.50","66.55","66.90","67.10","66.55","86.10","59.80",3031714,"201,754,808.50",11204
"19-Jul-2019","EQ","66.35","67.30","65.20","66.35","66.65","66.55","66.27","86.10","59.80",6236877,"413,310,288.45",17308
"18-Jul-2019","EQ","69.65","70.00","66.10","69.05","66.15","66.35","67.97","86.10","59.80",6841872,"465,027,009.30",23240
"17-Jul-2019","EQ","68.10","69.70","68.00","67.95","69.05","69.05","68.82","86.10","59.80",5283091,"363,563,928.45",14869
"16-Jul-2019","EQ","68.60","69.40","67.55","68.55","68.05","67.95","68.53","86.10","59.80",4176351,"286,196,795.50",14152
"15-Jul-2019","EQ","68.55","69.15","67.00","68.15","68.80","68.55","68.07","86.10","59.80",5917414,"402,779,178.20",18911
"12-Jul-2019","EQ","67.65","69.05","67.20","67.40","68.10","68.15","68.20","86.10","59.80",5451127,"371,778,098.15",13733
"11-Jul-2019","EQ","67.00","67.75","66.65","66.35","67.40","67.40","67.27","86.10","59.80",3017441,"202,983,413.55",15609
"10-Jul-2019","EQ","68.95","69.10","66.10","68.50","66.30","66.35","66.98","86.10","59.80",6342661,"424,856,445.80",17606
"09-Jul-2019","EQ","68.20","69.05","67.85","68.60","68.40","68.50","68.56","86.10","59.80",4835452,"331,515,151.65",17113
"08-Jul-2019","EQ","70.20","70.40","67.35","70.60","68.45","68.60","68.57","86.10","59.80",5025170,"344,582,742.10",16283
"05-Jul-2019","EQ","72.15","72.50","70.20","72.15","70.35","70.60","71.18","86.10","59.80",4542388,"323,332,965.65",14822
"04-Jul-2019","EQ","73.50","74.05","71.80","73.85","72.15","72.15","72.95","86.10","59.80",4570483,"333,426,863.60",12285
"03-Jul-2019","EQ","73.40","74.15","71.50","73.10","73.60","73.85","73.11","86.10","59.80",13757355,"1,005,831,328.25",35326
"02-Jul-2019","EQ","71.05","73.40","70.15","70.70","73.25","73.10","72.09","86.10","59.80",20164926,"1,453,698,576.85",49083
"01-Jul-2019","EQ","69.35","71.00","68.15","69.00","71.00","70.70","69.98","86.10","59.80",6683580,"467,699,871.05",22597
"28-Jun-2019","EQ","68.85","70.20","68.10","68.65","69.00","69.00","69.23","86.10","59.80",6407062,"443,540,748.50",17023
"27-Jun-2019","EQ","68.55","69.30","68.35","68.55","68.45","68.65","68.88","86.10","59.80",3985838,"274,563,317.50",10551
"26-Jun-2019","EQ","67.00","69.50","66.70","66.30","68.60","68.55","68.56","86.10","59.80",7878180,"540,143,964.95",26800
"25-Jun-2019","EQ","65.00","67.55","64.75","65.05","66.85","66.30","66.45","86.10","59.80",8164192,"542,545,481.60",21369
"24-Jun-2019","EQ","65.00","65.70","64.50","65.25","65.20","65.05","65.03","86.10","59.80",3456625,"224,797,806.75",7591
"21-Jun-2019","EQ","64.60","65.50","64.10","64.60","65.30","65.25","65.04","86.10","59.80",7069181,"459,791,186.00",15212
"20-Jun-2019","EQ","63.50","64.85","63.00","63.50","64.85","64.60","64.02","86.10","59.80",3388105,"216,912,443.60",10368
"19-Jun-2019","EQ","65.20","65.35","63.20","64.30","63.50","63.50","63.99","86.10","59.80",6911446,"442,230,615.20",14831
"18-Jun-2019","EQ","64.25","65.10","63.90","64.50","64.20","64.30","64.40","86.10","59.80",2523540,"162,507,831.40",10873
"17-Jun-2019","EQ","65.55","65.55","63.60","65.15","64.35","64.50","64.44","86.10","59.80",6489309,"418,198,757.55",15859
"14-Jun-2019","EQ","66.00","66.95","64.90","65.85","65.00","65.15","66.17","86.10","59.80",7474667,"494,611,698.25",16865
"13-Jun-2019","EQ","66.10","66.35","65.10","66.25","66.00","65.85","65.63","86.10","59.80",10026686,"658,053,062.75",12231
"12-Jun-2019","EQ","66.55","67.75","65.85","66.35","66.45","66.25","67.00","86.10","59.80",4196963,"281,214,816.60",17773
"11-Jun-2019","EQ","66.50","67.20","66.05","66.55","66.30","66.35","66.59","86.10","59.80",2979053,"198,375,498.40",8363
"10-Jun-2019","EQ","66.65","67.30","65.95","66.30","66.35","66.55","66.57","86.10","59.80",4586585,"305,343,099.60",22811
"07-Jun-2019","EQ","65.00","66.60","64.05","65.10","66.20","66.30","65.62","86.10","59.80",4984037,"327,052,683.10",11071
"06-Jun-2019","EQ","66.75","66.95","64.65","66.70","64.95","65.10","65.49","86.10","59.80",4982307,"326,312,313.05",25190
"04-Jun-2019","EQ","67.50","68.00","66.45","68.35","66.80","66.70","67.10","86.10","59.80",4864404,"326,416,408.70",15310
"03-Jun-2019","EQ","69.00","69.25","67.75","68.80","68.35","68.35","68.39","86.10","59.80",4792922,"327,796,332.35",25382
"31-May-2019","EQ","70.50","70.60","68.00","70.50","68.75","68.80","68.97","86.10","59.80",7040284,"485,556,630.45",23430
"30-May-2019","EQ","68.00","71.00","67.80","68.65","70.70","70.50","69.82","86.10","59.80",4710748,"328,894,371.55",15602
"29-May-2019","EQ","70.50","70.70","68.20","70.55","69.00","68.65","69.00","86.10","59.80",4104774,"283,216,987.20",14885
"28-May-2019","EQ","71.45","71.45","69.95","70.80","70.70","70.55","70.50","86.10","59.80",10842080,"764,356,747.15",42736
"27-May-2019","EQ","67.50","71.00","67.10","67.70","71.00","70.80","69.47","86.10","59.80",7770706,"539,845,319.60",24841
"24-May-2019","EQ","65.00","68.00","64.80","64.60","67.70","67.70","66.40","86.10","59.80",7448138,"494,589,100.55",19669
"23-May-2019","EQ","66.00","67.50","64.30","64.80","64.50","64.60","65.96","86.10","59.80",8012364,"528,478,589.25",30060
"22-May-2019","EQ","64.50","65.05","64.10","64.40","65.00","64.80","64.50","86.10","59.80",10055230,"648,595,533.95",19114
"21-May-2019","EQ","66.35","66.35","63.60","65.75","64.40","64.40","64.60","86.10","59.80",5274759,"340,736,964.40",12619
"20-May-2019","EQ","63.40","67.90","63.25","61.40","65.80","65.75","66.33","86.10","59.80",12597503,"835,615,324.85",32309
"17-May-2019","EQ","61.40","61.85","60.85","61.35","61.55","61.40","61.40","86.10","59.80",3714715,"228,100,605.05",11107
"16-May-2019","EQ","61.60","61.90","60.85","61.35","61.60","61.35","61.38","86.10","59.80",4252067,"261,002,245.00",14326
"15-May-2019","EQ","63.40","63.60","61.00","63.20","61.00","61.35","62.19","86.10","59.80",3881241,"241,372,682.85",19436
"14-May-2019","EQ","62.00","63.90","61.50","62.60","63.00","63.20","62.82","86.10","59.80",5023042,"315,553,371.85",25357
"13-May-2019","EQ","63.80","64.30","61.75","63.80","62.50","62.60","63.20","86.10","59.80",5045201,"318,860,512.00",32892
"10-May-2019","EQ","64.40","65.30","63.60","64.40","63.80","63.80","64.47","86.20","59.80",5801249,"373,994,345.90",29118
"09-May-2019","EQ","64.10","64.95","63.90","64.50","64.45","64.40","64.43","86.20","59.80",5987301,"385,753,051.80",19977
"08-May-2019","EQ","64.00","64.80","63.20","64.35","64.65","64.50","64.29","86.20","59.80",6615929,"425,371,066.00",23860
"07-May-2019","EQ","66.50","66.50","64.10","65.85","64.45","64.35","65.01","86.20","59.80",6153618,"400,031,493.75",23858
"06-May-2019","EQ","66.65","67.00","65.60","66.95","65.80","65.85","66.14","86.20","59.80",3484887,"230,489,058.60",11356
"03-May-2019","EQ","65.60","68.15","65.40","66.60","66.95","66.95","67.17","89.55","59.80",10461436,"702,730,451.00",29168
"02-May-2019","EQ","67.55","68.20","66.25","67.80","66.40","66.60","66.88","89.55","59.80",8983855,"600,852,390.95",20586
"30-Apr-2019","EQ","67.90","68.10","66.55","67.90","67.70","67.80","67.31","89.55","59.80",5128196,"345,174,595.50",14530
"26-Apr-2019","EQ","68.10","68.20","67.15","67.70","67.65","67.90","67.79","89.55","59.80",4838776,"328,015,119.65",13845
"25-Apr-2019","EQ","68.00","69.55","67.40","67.80","67.85","67.70","68.47","89.55","59.80",6836123,"468,056,860.90",16795
"24-Apr-2019","EQ","68.35","68.50","67.50","68.25","67.65","67.80","67.98","89.55","59.80",7350305,"499,642,441.95",19413
"23-Apr-2019","EQ","69.50","69.70","68.10","69.20","68.20","68.25","68.81","89.55","59.80",4138151,"284,752,931.85",16938
"22-Apr-2019","EQ","70.00","70.20","69.00","70.55","69.20","69.20","69.57","89.55","59.80",7738634,"538,409,542.95",14789
"18-Apr-2019","EQ","71.75","71.75","70.00","71.45","70.50","70.55","70.66","89.55","59.80",7272249,"513,858,216.45",27740
"16-Apr-2019","EQ","71.75","71.95","71.10","71.35","71.40","71.45","71.46","89.55","59.80",8590291,"613,835,578.75",15166
"15-Apr-2019","EQ","73.00","73.20","71.20","73.25","71.35","71.35","71.70","89.55","59.80",11147566,"799,314,490.25",26922
"12-Apr-2019","EQ","73.05","74.60","71.90","72.70","72.80","73.25","72.92","89.55","59.80",11615133,"847,001,878.40",21035
"11-Apr-2019","EQ","71.40","73.15","70.60","70.90","73.15","72.70","72.06","89.55","59.80",9396530,"677,129,774.45",24959
"10-Apr-2019","EQ","72.60","73.20","70.60","72.60","71.05","70.90","71.67","89.55","59.80",6360330,"455,842,735.70",20322
"09-Apr-2019","EQ","71.90","73.00","70.75","71.90","72.90","72.60","71.74","89.55","59.80",7591689,"544,624,569.90",23973
"08-Apr-2019","EQ","73.00","73.55","70.75","71.95","71.80","71.90","72.04","89.55","59.80",8540124,"615,243,266.00",24801
"05-Apr-2019","EQ","71.00","72.70","70.50","70.75","72.40","71.95","71.77","89.55","59.80",7793935,"559,336,553.85",20400
"04-Apr-2019","EQ","71.50","72.40","70.25","71.45","70.65","70.75","70.97","89.55","59.80",6416069,"455,362,006.10",22126
"03-Apr-2019","EQ","74.55","74.55","71.05","74.05","71.30","71.45","72.60","89.55","59.80",6417056,"465,894,507.10",20503
"02-Apr-2019","EQ","75.50","77.00","73.10","74.40","74.30","74.05","75.12","89.55","59.80",12971969,"974,430,592.00",36667
"01-Apr-2019","EQ","74.20","76.00","73.70","73.80","74.30","74.40","74.90","89.55","59.80",7267624,"544,323,445.20",21065
"29-Mar-2019","EQ","72.40","74.55","72.00","71.55","73.65","73.80","73.58","89.55","59.80",9504154,"699,352,340.75",30402
"28-Mar-2019","EQ","71.90","72.65","71.10","71.40","71.50","71.55","71.69","89.55","59.80",9265724,"664,268,995.00",19452
"27-Mar-2019","EQ","71.45","72.90","71.10","71.30","71.30","71.40","72.14","89.55","59.80",4812399,"347,157,152.15",15797
"26-Mar-2019","EQ","72.45","73.00","70.85","71.90","71.55","71.30","71.62","89.55","59.80",3789439,"271,417,625.75",10191
"25-Mar-2019","EQ","72.45","73.15","70.55","72.55","72.10","71.90","72.13","89.55","59.80",4332510,"312,493,937.00",10833
"22-Mar-2019","EQ","73.00","73.80","72.00","72.05","72.25","72.55","72.97","89.55","59.80",3913385,"285,576,558.05",19546
"20-Mar-2019","EQ","73.20","73.85","71.70","73.00","72.10","72.05","72.38","89.55","59.80",5050030,"365,513,036.45",15309
"19-Mar-2019","EQ","73.45","74.30","72.70","73.05","73.15","73.00","73.17","89.55","59.80",5567624,"407,390,654.30",14625
"18-Mar-2019","EQ","74.10","74.70","72.70","73.80","73.00","73.05","73.24","89.55","59.80",5296795,"387,959,518.75",11954
"15-Mar-2019","EQ","73.00","74.75","72.80","73.05","73.65","73.80","73.89","89.55","59.80",7751928,"572,780,389.35",21999
"14-Mar-2019","EQ","74.15","74.15","72.75","73.80","73.00","73.05","73.20","89.55","59.80",3962991,"290,095,498.85",13310
"13-Mar-2019","EQ","73.00","74.45","72.15","73.35","74.15","73.80","73.67","89.55","59.80",7408808,"545,798,094.25",21856
"12-Mar-2019","EQ","72.10","74.00","71.95","71.70","73.20","73.35","72.91","89.55","59.80",8901828,"649,058,450.95",37042
"11-Mar-2019","EQ","71.20","72.10","70.30","70.00","71.80","71.70","71.44","89.55","59.80",5319324,"379,987,013.80",21453
"08-Mar-2019","EQ","70.45","70.75","68.85","70.55","70.15","70.00","69.79","89.55","59.80",6200799,"432,753,673.55",15990
"07-Mar-2019","EQ","73.00","73.95","70.35","71.30","70.60","70.55","71.70","89.55","59.80",12534795,"898,800,631.20",33312
"06-Mar-2019","EQ","70.00","72.15","69.20","69.15","71.55","71.30","70.82","89.55","59.80",11046556,"782,371,586.15",31075
"05-Mar-2019","EQ","67.85","69.65","67.20","67.05","69.20","69.15","68.89","89.55","59.80",13327374,"918,158,500.80",33585
"01-Mar-2019","EQ","66.00","67.75","65.60","65.45","67.20","67.05","67.09","89.55","59.80",11001198,"738,063,306.00",21348
"28-Feb-2019","EQ","65.90","66.25","65.10","65.50","65.55","65.45","65.47","89.55","59.80",9665743,"632,787,532.85",21959
"27-Feb-2019","EQ","66.55","67.95","65.15","66.15","65.35","65.50","66.42","89.55","59.80",4724311,"313,779,998.00",12133
"26-Feb-2019","EQ","66.30","67.15","64.05","66.55","66.55","66.15","66.13","89.55","59.80",10552247,"697,833,602.80",21952
"25-Feb-2019","EQ","67.10","67.45","66.40","67.10","66.65","66.55","66.83","89.55","59.80",3161336,"211,275,537.80",14160
"22-Feb-2019","EQ","67.50","67.95","66.75","67.45","67.15","67.10","67.23","89.55","59.80",3078805,"207,001,896.00",10264
"21-Feb-2019","EQ","67.70","68.15","66.85","66.90","67.40","67.45","67.59","89.55","59.80",3283026,"221,906,943.30",16692
"20-Feb-2019","EQ","66.45","67.95","65.80","65.90","67.70","66.90","66.54","89.55","59.80",5950455,"395,920,545.70",13323
"19-Feb-2019","EQ","65.90","67.15","65.65","65.35","66.00","65.90","66.30","89.55","59.80",2892850,"191,809,397.55",10063
