"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"19-Oct-2021","EQ","266.00","267.85","221.50","257.30","225.75","229.75","244.56","267.85","51.65",245771135,"60,105,873,082.20",1633652
"18-Oct-2021","EQ","227.50","264.85","223.10","222.60","260.00","257.30","252.27","264.85","51.65",273591610,"69,018,631,058.85",1471869
"14-Oct-2021","EQ","235.00","237.00","220.70","224.20","222.45","222.60","225.41","237.00","51.65",126938132,"28,612,529,423.75",749731
"13-Oct-2021","EQ","201.65","232.40","200.00","195.80","225.80","224.20","218.43","232.40","51.65",305037222,"66,629,422,758.95",1336116
"12-Oct-2021","EQ","194.90","198.70","189.80","191.50","195.95","195.80","194.60","198.70","51.65",104950239,"20,422,812,984.10",530998
"11-Oct-2021","EQ","177.85","193.70","177.00","176.85","191.70","191.50","188.52","193.70","51.65",126307288,"23,811,817,317.30",564081
"08-Oct-2021","EQ","180.15","180.20","175.00","177.75","177.50","176.85","177.24","184.75","51.65",43365657,"7,686,155,793.85",246318
"07-Oct-2021","EQ","178.35","184.00","176.85","175.95","178.35","177.75","180.17","184.75","51.65",73313810,"13,208,873,225.80",362695
"06-Oct-2021","EQ","182.85","182.85","172.80","179.40","175.80","175.95","177.05","184.75","51.65",101232618,"17,923,138,607.65",531275
"05-Oct-2021","EQ","169.00","184.75","168.35","168.60","179.65","179.40","178.92","184.75","51.65",161189379,"28,839,451,294.25",653430
"04-Oct-2021","EQ","166.25","172.50","164.00","163.75","168.50","168.60","168.59","172.50","51.65",93787605,"15,811,802,282.20",423432
"01-Oct-2021","EQ","158.75","164.95","156.60","158.75","163.50","163.75","161.07","164.95","51.65",90310679,"14,546,562,222.75",389119
"30-Sep-2021","EQ","152.50","161.20","151.30","151.60","158.50","158.75","156.65","161.20","51.65",111302311,"17,435,922,484.50",435861
"29-Sep-2021","EQ","139.80","158.75","138.90","140.05","151.45","151.60","150.28","158.75","51.65",126746990,"19,047,053,081.15",455642
"28-Sep-2021","EQ","140.00","142.85","139.05","138.75","139.85","140.05","140.79","145.35","51.65",29196888,"4,110,574,454.85",126348
"27-Sep-2021","EQ","140.30","140.40","136.75","139.10","139.20","138.75","138.35","145.35","51.65",18192368,"2,516,829,078.35",108299
"24-Sep-2021","EQ","145.00","145.35","138.70","143.65","139.20","139.10","140.88","145.35","50.10",29040576,"4,091,362,336.20",153000
"23-Sep-2021","EQ","139.20","144.90","138.75","137.85","144.05","143.65","142.86","144.90","50.10",42890085,"6,127,203,405.15",201653
"22-Sep-2021","EQ","136.95","139.65","136.40","135.85","138.15","137.85","137.99","142.30","50.10",21321952,"2,942,213,534.35",96390
"21-Sep-2021","EQ","134.75","136.30","131.20","134.30","136.00","135.85","133.96","142.30","50.10",22526116,"3,017,625,258.60",116253
"20-Sep-2021","EQ","137.60","139.35","133.20","137.90","133.85","134.30","136.87","142.30","50.10",21535092,"2,947,446,414.10",117011
"17-Sep-2021","EQ","140.85","141.50","136.10","140.25","137.55","137.90","138.59","142.30","50.10",27560843,"3,819,689,986.95",152386
"16-Sep-2021","EQ","140.00","142.00","138.50","140.05","140.10","140.25","139.97","142.30","50.10",24490647,"3,427,993,142.40",150987
"15-Sep-2021","EQ","133.10","142.30","132.80","133.00","139.90","140.05","139.74","142.30","50.10",68917060,"9,630,505,053.70",277831
"14-Sep-2021","EQ","131.50","133.30","131.30","131.05","133.15","133.00","132.42","137.00","50.10",13305823,"1,761,891,243.85",67637
"13-Sep-2021","EQ","132.75","132.75","130.40","132.75","131.20","131.05","131.15","137.00","50.10",13771980,"1,806,194,785.50",76917
"09-Sep-2021","EQ","133.20","134.30","131.75","133.25","132.50","132.75","132.84","137.00","50.10",14453584,"1,919,949,010.80",77969
"08-Sep-2021","EQ","130.60","133.50","129.50","130.05","133.30","133.25","131.98","137.00","50.10",16351745,"2,158,101,446.85",78103
"07-Sep-2021","EQ","132.40","132.55","129.25","132.20","129.90","130.05","130.88","137.00","50.10",14561241,"1,905,766,034.25",93497
"06-Sep-2021","EQ","134.40","134.60","132.00","133.85","132.10","132.20","133.13","137.00","50.10",14304796,"1,904,386,207.75",73361
"03-Sep-2021","EQ","134.05","135.45","133.25","133.60","133.75","133.85","134.16","137.00","50.10",19000628,"2,549,137,136.15",86877
"02-Sep-2021","EQ","133.85","134.80","132.60","133.40","133.60","133.60","133.74","137.00","50.10",25276744,"3,380,393,976.25",122557
"01-Sep-2021","EQ","129.70","134.25","128.70","129.05","133.30","133.40","132.07","137.00","50.10",31166001,"4,115,983,042.00",121835
"31-Aug-2021","EQ","130.30","130.70","128.25","129.15","129.00","129.05","129.22","137.00","50.10",24301446,"3,140,248,855.10",99907
"30-Aug-2021","EQ","128.40","130.10","128.00","127.25","129.05","129.15","129.00","137.00","50.10",17545528,"2,263,442,141.75",80398
"27-Aug-2021","EQ","125.65","127.60","125.20","125.65","127.35","127.25","126.74","137.00","50.10",12708091,"1,610,599,089.00",59604
"26-Aug-2021","EQ","126.45","126.60","124.55","126.05","125.75","125.65","125.48","137.00","50.10",16968193,"2,129,099,127.30",66041
"25-Aug-2021","EQ","126.40","127.50","125.50","125.90","126.30","126.05","126.54","137.00","50.10",18144345,"2,295,983,976.40",74629
"24-Aug-2021","EQ","125.00","126.60","123.65","124.95","126.15","125.90","125.03","137.00","50.10",22809811,"2,851,814,674.65",118600
"23-Aug-2021","EQ","127.10","127.85","121.70","126.20","124.95","124.95","125.02","137.00","50.10",30434681,"3,804,948,323.40",133368
"20-Aug-2021","EQ","129.00","130.20","125.25","130.45","125.35","126.20","128.11","137.00","50.10",27402061,"3,510,601,735.50",146112
"18-Aug-2021","EQ","131.70","131.80","130.10","131.10","130.40","130.45","130.81","137.00","50.10",18082061,"2,365,295,914.25",92152
"17-Aug-2021","EQ","132.10","132.95","128.50","132.10","130.85","131.10","130.76","137.00","50.10",21755033,"2,844,775,617.60",110910
"16-Aug-2021","EQ","132.55","134.05","131.65","132.55","132.20","132.10","132.66","137.00","50.10",17472608,"2,317,844,341.85",83593
"13-Aug-2021","EQ","134.35","134.50","132.00","133.65","132.50","132.55","133.38","137.00","49.80",23715152,"3,163,043,513.85",111164
"12-Aug-2021","EQ","130.25","134.20","129.85","129.60","133.65","133.65","132.26","137.00","49.80",31898731,"4,218,871,845.00",118014
"11-Aug-2021","EQ","130.30","131.65","126.50","130.05","129.75","129.60","128.67","137.00","49.80",32222624,"4,146,110,675.10",122120
"10-Aug-2021","EQ","132.45","133.75","127.05","132.05","130.00","130.05","131.08","137.00","49.80",31526384,"4,132,561,712.55",114331
"09-Aug-2021","EQ","137.00","137.00","130.30","135.15","132.15","132.05","132.56","137.00","49.80",66874756,"8,864,938,268.75",223759
"06-Aug-2021","EQ","135.25","136.80","134.30","134.55","135.30","135.15","135.74","136.80","48.35",47743493,"6,480,777,181.05",160657
"05-Aug-2021","EQ","132.15","135.40","129.60","131.65","134.75","134.55","132.61","135.50","48.35",39952286,"5,298,253,085.05",126263
"04-Aug-2021","EQ","133.00","134.65","130.10","132.60","131.90","131.65","132.34","135.50","48.35",33758053,"4,467,536,416.40",118683
"03-Aug-2021","EQ","134.40","135.50","132.20","133.45","132.50","132.60","133.58","135.50","48.35",50457587,"6,740,238,990.45",193344
"02-Aug-2021","EQ","126.55","134.00","125.55","125.00","133.35","133.45","130.85","134.00","48.35",102355625,"13,393,296,329.45",341181
"30-Jul-2021","EQ","122.60","126.65","122.30","122.75","125.15","125.00","125.06","132.70","47.50",30163350,"3,772,188,967.55",101752
"29-Jul-2021","EQ","120.75","124.00","120.70","120.35","123.00","122.75","122.19","132.70","47.50",16366211,"1,999,828,577.60",58547
"28-Jul-2021","EQ","121.45","121.85","118.40","121.15","120.55","120.35","120.14","132.70","47.50",19451371,"2,336,835,241.45",98639
"27-Jul-2021","EQ","122.80","123.75","120.20","122.60","121.45","121.15","122.04","132.70","47.50",16292819,"1,988,355,150.80",74829
"26-Jul-2021","EQ","123.00","123.75","122.10","122.90","122.80","122.60","122.95","132.70","47.50",14838935,"1,824,393,455.80",74528
"23-Jul-2021","EQ","124.90","125.45","122.60","123.70","123.00","122.90","123.96","132.70","47.50",18344408,"2,273,988,797.75",84882
"22-Jul-2021","EQ","123.40","124.20","122.40","121.80","124.10","123.70","123.15","132.70","47.50",20890960,"2,572,784,670.55",96388
"20-Jul-2021","EQ","125.65","126.35","121.20","125.80","121.95","121.80","122.97","132.70","47.50",48822351,"6,003,641,073.45",188067
"19-Jul-2021","EQ","126.25","128.45","124.60","124.15","125.65","125.80","126.84","132.70","47.50",65614163,"8,322,674,149.85",245089
"16-Jul-2021","EQ","125.40","125.40","123.65","124.45","124.25","124.15","124.23","132.70","45.95",13479996,"1,674,657,183.45",60794
"15-Jul-2021","EQ","124.85","126.50","124.15","124.55","124.45","124.45","125.12","132.70","45.95",22522585,"2,818,000,220.25",76068
"14-Jul-2021","EQ","125.00","126.00","124.10","124.05","124.50","124.55","124.86","132.70","45.95",23276074,"2,906,352,579.75",80804
"13-Jul-2021","EQ","124.20","125.25","122.95","123.80","124.10","124.05","124.14","132.70","45.95",19316578,"2,398,003,474.80",68953
"12-Jul-2021","EQ","126.00","126.30","123.45","124.45","123.60","123.80","124.53","132.70","45.95",26731429,"3,328,793,672.35",93991
"09-Jul-2021","EQ","123.00","124.80","121.70","123.40","124.50","124.45","123.81","132.70","45.95",24078290,"2,981,098,045.10",96841
"08-Jul-2021","EQ","124.10","126.85","122.40","123.85","123.10","123.40","124.53","132.70","45.95",33870196,"4,217,924,569.90",109036
"07-Jul-2021","EQ","123.00","124.50","122.15","123.00","124.10","123.85","123.34","132.70","45.95",19773453,"2,438,802,234.85",73317
"06-Jul-2021","EQ","126.00","126.50","122.05","125.90","123.25","123.00","124.85","132.70","45.95",31062811,"3,878,251,494.40",116737
"05-Jul-2021","EQ","121.95","126.90","121.75","120.95","125.85","125.90","125.33","132.70","45.95",61606669,"7,721,408,985.30",208143
"02-Jul-2021","EQ","122.00","122.60","120.60","121.35","121.20","120.95","121.55","132.70","44.05",22789936,"2,770,147,808.40",71500
"01-Jul-2021","EQ","122.80","122.80","121.00","122.10","121.60","121.35","121.60","132.70","44.05",18570986,"2,258,156,218.95",64737
"30-Jun-2021","EQ","123.40","123.90","121.70","122.80","122.10","122.10","122.83","132.70","44.05",30099781,"3,697,087,215.00",93544
"29-Jun-2021","EQ","122.95","124.75","121.75","122.55","123.05","122.80","123.24","132.70","44.05",30981874,"3,818,210,166.35",110349
"28-Jun-2021","EQ","122.00","123.50","120.80","121.10","122.80","122.55","122.35","132.70","44.05",27616278,"3,378,756,202.60",96884
"25-Jun-2021","EQ","119.90","122.60","119.55","118.85","121.20","121.10","121.34","132.70","42.70",25945027,"3,148,117,932.95",91346
"24-Jun-2021","EQ","120.75","121.45","118.20","120.75","119.60","118.85","119.60","132.70","42.70",28009357,"3,349,958,519.75",91658
"23-Jun-2021","EQ","122.50","123.20","120.55","121.45","120.80","120.75","121.97","132.70","42.70",29338636,"3,578,368,014.50",100371
"22-Jun-2021","EQ","124.20","125.10","120.90","123.30","121.50","121.45","123.14","132.70","42.70",44246677,"5,448,677,995.25",145487
"21-Jun-2021","EQ","118.20","124.00","117.95","121.45","123.20","123.30","121.47","132.70","42.70",44593802,"5,416,685,618.25",155192
"18-Jun-2021","EQ","124.35","124.70","116.95","123.95","121.95","121.45","120.79","132.70","40.15",73972898,"8,935,185,540.95",239391
"17-Jun-2021","EQ","123.95","126.90","122.30","125.95","123.35","123.95","124.66","132.70","40.15",73801920,"9,200,207,445.00",201619
"16-Jun-2021","EQ","122.00","127.90","120.15","122.15","125.70","125.95","124.11","132.70","40.15",84445896,"10,480,942,855.40",244226
"15-Jun-2021","EQ","125.00","125.60","121.70","123.40","122.00","122.15","123.22","132.70","40.15",45450324,"5,600,277,845.90",146100
"14-Jun-2021","EQ","126.25","126.25","116.60","125.70","123.50","123.40","121.61","132.70","40.15",86326236,"10,498,272,989.25",304675
"11-Jun-2021","EQ","128.75","128.75","124.25","127.60","125.60","125.70","126.26","132.70","37.80",62530141,"7,894,974,066.85",200281
"10-Jun-2021","EQ","128.00","130.40","125.10","124.65","127.55","127.60","127.62","132.70","37.80",140351463,"17,912,088,245.25",381822
"09-Jun-2021","EQ","120.75","132.70","119.00","117.05","125.00","124.65","125.84","132.70","37.80",360661838,"45,385,749,898.50",988654
"08-Jun-2021","EQ","114.40","119.20","114.00","113.35","117.45","117.05","117.13","119.20","37.80",93023993,"10,896,332,680.65",337389
"07-Jun-2021","EQ","109.00","115.00","108.30","108.15","113.75","113.35","113.14","115.00","37.80",95358858,"10,788,862,795.00",282369
"04-Jun-2021","EQ","109.10","109.10","107.00","108.65","108.00","108.15","107.99","114.50","37.20",19048139,"2,056,931,892.10",65880
"03-Jun-2021","EQ","110.00","110.50","107.90","108.10","108.50","108.65","109.00","114.50","37.20",38360946,"4,181,510,475.50",137380
"02-Jun-2021","EQ","104.50","108.40","104.35","104.65","107.90","108.10","107.05","114.50","37.20",31238619,"3,344,204,137.75",82475
"01-Jun-2021","EQ","106.40","106.40","103.70","106.45","104.90","104.65","104.79","114.50","37.20",25038000,"2,623,618,021.10",90941
"31-May-2021","EQ","105.30","106.95","103.80","105.35","106.50","106.45","105.92","114.50","37.20",29739476,"3,150,001,108.85",90119
"28-May-2021","EQ","107.20","107.50","105.10","106.35","105.60","105.35","105.88","114.50","33.60",19973552,"2,114,827,567.05",65330
"27-May-2021","EQ","106.10","107.00","104.90","106.10","106.70","106.35","105.99","114.50","33.60",21200089,"2,246,937,407.40",63765
"26-May-2021","EQ","108.00","108.30","105.80","107.45","106.00","106.10","106.90","114.50","33.60",26772472,"2,862,027,519.95",71207
"25-May-2021","EQ","108.30","109.35","106.65","107.30","107.70","107.45","108.08","114.50","33.60",35294915,"3,814,576,761.35",100548
"24-May-2021","EQ","105.60","107.95","104.50","104.90","107.20","107.30","106.65","114.50","33.60",41530007,"4,429,020,023.95",107289
"21-May-2021","EQ","103.85","106.00","103.30","102.95","105.00","104.90","105.02","114.50","30.25",27004076,"2,835,890,539.35",84253
"20-May-2021","EQ","105.20","105.45","102.45","104.25","103.05","102.95","103.53","114.50","30.25",19494462,"2,018,341,654.15",62925
"19-May-2021","EQ","105.05","107.00","103.90","105.35","104.30","104.25","105.43","114.50","30.25",31394002,"3,309,998,044.05",79221
"18-May-2021","EQ","105.00","107.35","104.65","103.45","105.45","105.35","105.81","114.50","30.25",40666745,"4,303,058,902.70",111199
"17-May-2021","EQ","102.50","104.30","101.65","101.50","103.80","103.45","102.84","114.50","30.25",40412520,"4,156,042,982.40",112539
"14-May-2021","EQ","106.35","108.00","101.00","106.60","101.80","101.50","102.80","114.50","27.00",66640242,"6,850,875,820.40",202882
"12-May-2021","EQ","110.35","110.55","105.15","109.35","107.60","106.60","107.35","114.50","27.00",61946163,"6,649,842,943.80",147438
"11-May-2021","EQ","109.00","111.15","107.10","109.95","109.10","109.35","109.51","114.50","27.00",64737614,"7,089,579,180.60",153214
"10-May-2021","EQ","103.75","110.50","103.20","102.70","110.40","109.95","107.20","114.50","27.00",70028129,"7,506,732,523.40",181939
"07-May-2021","EQ","103.85","103.95","102.25","102.90","102.55","102.70","102.84","114.50","27.00",28791094,"2,961,004,639.40",67958
"06-May-2021","EQ","102.55","104.65","101.60","102.00","102.85","102.90","102.94","114.50","27.00",35150275,"3,618,541,682.35",93687
"05-May-2021","EQ","102.40","102.95","100.25","101.05","101.90","102.00","101.60","114.50","27.00",25421812,"2,582,883,925.70",67162
"04-May-2021","EQ","100.60","103.40","100.00","99.85","101.55","101.05","101.85","114.50","27.00",55562146,"5,658,757,658.70",131351
"03-May-2021","EQ","97.95","100.40","96.35","98.85","100.00","99.85","98.62","114.50","27.00",37404501,"3,688,711,393.00",94185
"30-Apr-2021","EQ","96.95","101.40","96.25","97.65","98.80","98.85","99.54","114.50","27.00",40125740,"3,994,077,192.50",94656
"29-Apr-2021","EQ","98.90","100.20","97.45","97.95","97.80","97.65","98.55","114.50","27.00",39809692,"3,923,296,166.35",78428
"28-Apr-2021","EQ","98.60","99.15","97.65","98.00","97.70","97.95","98.34","114.50","27.00",32345591,"3,180,707,773.75",73229
"27-Apr-2021","EQ","96.95","98.45","96.40","96.30","98.10","98.00","97.58","114.50","27.00",26892254,"2,624,083,329.65",61323
"26-Apr-2021","EQ","95.70","97.15","95.50","95.65","96.40","96.30","96.22","114.50","27.00",24546834,"2,361,849,211.40",60894
"23-Apr-2021","EQ","94.20","96.90","93.55","94.25","95.55","95.65","95.65","114.50","27.00",40943046,"3,916,324,220.85",80844
"22-Apr-2021","EQ","94.00","95.00","92.40","93.60","94.40","94.25","94.07","114.50","27.00",34186730,"3,216,110,549.35",75874
"20-Apr-2021","EQ","96.00","96.00","92.40","93.80","93.45","93.60","94.39","114.50","27.00",35631799,"3,363,413,309.65",87055
"19-Apr-2021","EQ","92.40","94.95","91.80","97.15","93.70","93.80","93.69","114.50","27.00",43657515,"4,090,065,647.00",129301
"16-Apr-2021","EQ","95.00","97.95","94.05","94.15","96.75","97.15","96.47","114.50","27.00",49515934,"4,776,712,157.25",132444
"15-Apr-2021","EQ","94.70","96.70","93.30","95.85","94.10","94.15","94.46","114.50","27.00",38846301,"3,669,250,586.00",119133
"13-Apr-2021","EQ","92.30","96.30","91.55","92.20","95.75","95.85","94.46","114.50","27.00",76861733,"7,260,203,644.45",205189
"12-Apr-2021","EQ","101.00","101.00","89.90","104.10","92.70","92.20","94.34","114.50","27.00",125893617,"11,876,776,655.75",443035
"09-Apr-2021","EQ","105.35","106.20","103.00","104.95","104.10","104.10","104.53","114.50","27.00",35350727,"3,695,101,147.90",88500
"08-Apr-2021","EQ","105.00","106.75","104.70","104.45","105.20","104.95","105.57","114.50","27.00",36910799,"3,896,748,522.65",92349
"07-Apr-2021","EQ","104.35","105.65","103.50","104.70","104.40","104.45","104.81","114.50","27.00",36218955,"3,796,011,459.40",80654
"06-Apr-2021","EQ","103.80","107.35","102.45","103.35","104.80","104.70","105.11","114.50","27.00",56713336,"5,961,188,281.30",129510
"05-Apr-2021","EQ","105.00","105.50","100.45","105.05","103.50","103.35","102.87","114.50","27.00",48340372,"4,972,757,524.35",138042
"01-Apr-2021","EQ","103.90","105.50","103.55","103.25","105.00","105.05","104.58","114.50","27.00",34637782,"3,622,291,117.90",84344
"31-Mar-2021","EQ","103.65","105.85","102.85","103.60","103.00","103.25","104.31","114.50","27.00",35702981,"3,724,236,673.00",93061
"30-Mar-2021","EQ","105.35","105.35","102.80","103.45","103.65","103.60","103.99","114.50","27.00",47453372,"4,934,778,701.55",114216
"26-Mar-2021","EQ","100.95","104.35","100.00","98.65","103.75","103.45","102.39","114.50","27.00",78988471,"8,087,313,766.55",173325
"25-Mar-2021","EQ","101.80","102.20","96.60","101.25","98.95","98.65","99.00","114.50","27.00",78179436,"7,739,518,805.80",208054
"24-Mar-2021","EQ","103.00","105.60","100.85","104.55","101.40","101.25","103.44","114.50","27.00",49603176,"5,131,094,204.05",134071
"23-Mar-2021","EQ","104.95","105.95","104.00","104.75","104.50","104.55","105.03","114.50","27.00",41887531,"4,399,256,751.10",105226
"22-Mar-2021","EQ","104.90","106.50","103.80","104.15","104.70","104.75","105.22","114.50","27.00",74913152,"7,882,728,562.30",185725
"19-Mar-2021","EQ","100.00","104.75","96.30","100.55","104.20","104.15","100.89","114.50","27.00",118996777,"12,005,902,619.80",285860
"18-Mar-2021","EQ","104.60","106.60","96.00","103.30","100.85","100.55","102.08","114.50","27.00",102669579,"10,480,062,152.90",252227
"17-Mar-2021","EQ","109.20","110.50","102.40","109.70","102.85","103.30","106.44","114.50","27.00",64241698,"6,838,147,042.90",199480
"16-Mar-2021","EQ","112.00","112.30","109.10","111.55","109.55","109.70","110.42","114.50","27.00",50275101,"5,551,268,031.00",124379
"15-Mar-2021","EQ","114.00","114.15","108.00","113.25","111.35","111.55","110.70","114.50","27.00",101456890,"11,231,459,954.40",301043
"12-Mar-2021","EQ","108.40","114.50","107.00","107.35","113.00","113.25","112.36","114.50","27.00",162828658,"18,295,301,621.00",425279
"10-Mar-2021","EQ","109.10","109.25","105.80","107.00","107.50","107.35","107.18","114.00","27.00",43852673,"4,700,041,557.60",137852
"09-Mar-2021","EQ","110.00","110.65","104.70","109.05","107.35","107.00","107.50","114.00","27.00",51804429,"5,569,123,013.20",128985
"08-Mar-2021","EQ","108.90","111.85","108.20","107.35","108.95","109.05","109.80","114.00","27.00",57273663,"6,288,856,176.40",170852
"05-Mar-2021","EQ","110.70","110.70","104.00","109.30","107.60","107.35","107.49","114.00","27.00",75015270,"8,063,375,885.50",206885
"04-Mar-2021","EQ","103.80","114.00","102.75","105.25","109.25","109.30","109.50","114.00","27.00",147425687,"16,142,551,269.00",387961
"03-Mar-2021","EQ","104.60","105.50","102.50","100.35","105.25","105.25","104.13","105.50","27.00",85272517,"8,879,541,286.15",214933
"02-Mar-2021","EQ","100.00","100.80","98.00","97.90","100.55","100.35","99.50","100.80","27.00",67108317,"6,677,483,792.65",168952
"01-Mar-2021","EQ","96.60","99.50","95.55","95.15","98.20","97.90","97.58","99.50","27.00",62133610,"6,062,827,896.70",161488
"26-Feb-2021","EQ","94.80","96.40","93.00","96.00","94.50","95.15","94.73","97.65","27.00",50696555,"4,802,609,797.25",131179
"25-Feb-2021","EQ","94.90","97.65","94.35","94.05","96.10","96.00","96.07","97.65","27.00",70938332,"6,814,737,626.40",177200
"24-Feb-2021","EQ","92.85","94.50","92.05","92.05","94.20","94.05","93.56","94.85","27.00",27561130,"2,578,639,779.75",71053
"23-Feb-2021","EQ","90.70","93.40","89.80","90.10","91.75","92.05","91.60","94.85","27.00",43925417,"4,023,626,984.95",105663
"22-Feb-2021","EQ","90.95","92.50","89.00","91.10","89.50","90.10","90.71","94.85","27.00",38203233,"3,465,341,876.00",100558
"19-Feb-2021","EQ","93.40","94.85","89.35","93.10","91.30","91.10","92.49","94.85","27.00",69544392,"6,432,232,816.40",165540
"18-Feb-2021","EQ","91.75","94.05","90.20","91.10","93.30","93.10","92.10","94.05","27.00",48616071,"4,477,527,271.05",118988
"17-Feb-2021","EQ","90.90","92.45","89.80","90.25","91.00","91.10","91.03","92.45","27.00",66947755,"6,094,256,702.80",171336
"16-Feb-2021","EQ","87.40","91.00","86.60","86.70","90.85","90.25","88.79","91.65","27.00",45833754,"4,069,644,760.25",110003
"15-Feb-2021","EQ","88.00","88.90","86.35","87.30","86.60","86.70","87.44","91.65","27.00",28371641,"2,480,795,422.15",88982
"12-Feb-2021","EQ","88.00","88.50","86.00","87.80","87.30","87.30","87.31","91.65","27.00",18854969,"1,646,221,808.30",56341
"11-Feb-2021","EQ","88.70","89.15","87.50","88.10","87.75","87.80","88.08","91.65","27.00",18482937,"1,628,058,487.65",55257
"10-Feb-2021","EQ","88.05","89.95","86.35","87.15","88.35","88.10","87.99","91.65","27.00",57056934,"5,020,688,234.65",111340
"09-Feb-2021","EQ","90.15","90.45","86.45","90.00","87.50","87.15","88.14","91.65","27.00",37086127,"3,268,753,992.05",110492
"08-Feb-2021","EQ","88.00","91.65","87.50","87.45","90.00","90.00","90.07","91.65","27.00",70145365,"6,317,921,330.45",144902
"05-Feb-2021","EQ","91.45","91.65","85.00","89.60","87.45","87.45","87.84","91.65","27.00",98504307,"8,652,383,220.25",239074
"04-Feb-2021","EQ","84.95","90.50","84.45","84.20","90.00","89.60","88.41","90.50","27.00",94513383,"8,356,051,305.40",238188
"03-Feb-2021","EQ","84.15","85.50","82.25","83.60","84.45","84.20","84.17","88.00","27.00",41816643,"3,519,694,798.70",112695
"02-Feb-2021","EQ","81.50","84.10","79.65","79.90","83.70","83.60","81.95","88.00","27.00",47955673,"3,930,003,639.95",116710
